id,message,label
69,"다비치안경체인 안내
[Web발신]
(광고)다비치안경체인

(광고)다비치안경, Last Summer Festa
뜨거운 여름에도 열심히 사는 너를 응원해! (08.01~08.31)

♡ 컬러렌즈 페스타
다비치렌즈 3일 착용 3DAY 컬러렌즈 근시·난시 모두 1+1! (일부상품 제외)
1팩(20P)+1팩(20P) → 근시 38,000원·난시 53,000원

♡ 투명렌즈 페스타
쿠퍼비전 클래리티 1DAY 근시 3팩 구매 시 1팩 더,
올리브영 기프티콘 1만원 추가 증정!
1팩(30P) 40,000원 → 21,000원(47% 할인)

♡ 알콘 데일리스 토탈원 1DAY 난시 1팩 구매 시,
올리브영 기프티콘 5천원 추가 증정!
1팩(30P) 69,000원 → 45,000원(35% 할인)

▶ 더 많은 혜택을 보고 싶다면?
https://www.davichmarket.com/promotion/388

▶ 간편 예약을 통해 대기 시간 없이 빠르게 이용해보세요!
https://www.davichmarket.com/davichstore


 무료수신거부0808800389",0
70,"[Web발신]
[국세청]현금영수증 발급수단(휴대전화번호)을 홈택스나 ARS(126)로 등록바랍니다",0
71,"[국외발신]
개인정보 보호법 제20조의2에 따라, Meta 개인정보처리방침을 검토하실 수 있습니다. https://fb.me/FSKn",1
72,"오늘부터 콘서트다!
[Web발신]
(광고) [예스24] 
11월21일부터 청년문화예술패스로 콘서트도 관람 가능한걸 아시나요?!
[청년패스]가 붙어있는 콘서트 상품은 청년문화예술패스 상품권 사용 가능!
보고 싶었던 콘서트를 지금 바로 예매하세요!

https://c.yes24.com/m/GAneN4wc5w0*

무료수신거부 0808635656",0
73,"(광고)[KT제휴] 정관장 환절기 행사 안내
[Web발신]
(광고)[KT제휴] 정관장 환절기 행사 안내

■ 행사기간 : 9.27(금) ~ 10.6(일)

■ 행사내용

❤ 회원전용 
① 홍삼정(240g) 5% 할인 + 1만포인트
② 홍삼정 패밀리세트 2개 구매 시, 5% 할인 + 1만포인트
③ 에브리타임 아웃도어 10% 할인

❤ 근처 정관장 매장을 확인하세요 
https://kturl.kr/09&RmtqZfzMFhZO96558

KT와 함께해주셔서 감사합니다. 

무료 수신거부: 080-400-0114

[KT]",0
74,"[국외발신]
비밀번호가 변경되었습니다. 회원님께서 변경한 것이 아닌 경우 계정 관리 페이지를 방문해주세요.

- Battle.net",1
75,"[국외발신]
의심스러운 활동이 감지되어 계정이 잠금 처리되었습니다. 계정 관리 페이지를 방문해주세요.

- Battle.net",1
76,"예스24
[Web발신]
(광고) [예스24] 상품권 도착!

고객님께만 드려요 :)

요즘 어떤 책 읽고 계시나요?
고객님의 독서 생활을 응원하기 위해 구매 지원 1천원 상품권을 드려요!

상품권 받기
▶http://ye4.kr/sgxMy
-유효기간 : 발급일로부터 7일
-국내도서/외국도서/문구&GIFT 1만원 이상 구매 시 사용

요즘 BEST 도서
▶http://ye4.kr/NGhDH

이달의 상품권
▶http://ye4.kr/WfqHI

이달의 사은품
▶http://ye4.kr/Jc4Rs

무료수신거부 0808635656",0
77,"경기도교육청 꿈의대학
[Web발신]
안녕하세요.
경기도교육청 꿈의대학입니다.
2022년 2학기 꿈의대학 수강신청을 받고 있습니다.
오늘(2022년8월25일)부터 2022년 8월31일 09시까지 1차수강신청 기간입니다.
꿈의대학에서 원하시는 진로를 체험해보시기 바랍니다.
꿈의대학은 출석률 70%이상일때 생활기록부에 이수결과가 기록되며, 미이수시에는 불이익은 없습니다.
많은 관심과 참여부탁드립니다.
문의처: 031-820-0912,0914,0915

 https://udream.goe.go.kr/common/greeting.do


- 경기도교육청 꿈의대학 일동 -",0
78,"제목없음
[Web발신]
[학사팀] 2025-1 중간수업평가 참여 안내

안녕하세요, 숙명여대 학사팀입니다.

수업에 관한 학생들의 의견이 교강사들에게 전달될 수 있도록 많은 참여 부탁드립니다.

1. 평가기간: ~4/6(일) 24:00
2. 참여방법:
- 숙명포털 > 학사 > 수업 > 수업평가
- 헤이영 > 학사행정 > 수업 > 수업평가

담당 교수는 어떠한 경우에라도 학생 개인의 수업평가 내용을 조회할 수 없으며, 통계 처리된 최종 점수와 익명 처리된 서술형 문항 결과만 조회할 수 있습니다.",0
79,"진짜 대박 좋은 혜택 도착
[Web발신]
(광고) 지그재그

저녁 8시 [99% 쿠폰] OPEN!
▶ https://abrad.zigzag.kr/yf26zs

*본 메시지는 2025-03-10 기준 광고성 SMS 수신을 동의한 직잭러 대상으로 발송되었습니다.

무료거부 0808100141
인증 250239",0
80,"[Web발신]
(광고)에이블리 뷰티 빅세일 OPEN!
https://applink.a-bly.com/bx

무료수신거부 0808880631",0
81,"[Web발신]
(광고)에이블리 전상품쿠폰오늘마감
https://applink.a-bly.com/2f

무료수신거부 0808880631",0
82,"(광고)개강 기념 선물 도착!
[Web발신]
(광고)[신한은행][상품안내]
[이벤트안내]
맥북, 아이폰의 주인공을 찾아요! 

최소 1천원만 적금 가입해도 
100% 당첨 3천 포인트 지급은 안비밀! 
헤이영 대학생에게만 드려요! 

경품 응모하기 : https://me.shinhan.com/GBVh3PFU

▶이벤트대상: 이벤트 기간 동안 최소 1천원 이상 적금 신규 가입고객(헤이영 캠퍼스 가입자)
▶이벤트기간: 25.03.04 ~ 25.03.28
▶이벤트경품 :(1) 적금 가입 시 마이신한포인트 3,000P(선착순 1만명)
(2) 추첨을 통해 지급 
- 맥북 Air 15 모델(1명)
- 아이폰 16 PRO 256GB(2명)
- 셀린느 지갑(5명)
- 올리브영 5만원 기프트카드(100명) 
▶경품 추첨일자 : 2025.04.04(금) 예정 

※경품으로 지급된 쿠폰은 유효기간 만료 후 쿠폰 사용 및 유효기간 연장, 환불 등이 불가합니다. 
※상품가입 전 상품설명서 및 약관을 반드시 읽어보시기 바랍니다.
※금융소비자는 상품에 관한 중요한 사항을 설명 받을 권리가 있습니다.
※이 예금은 예금자보호법에 따라 원금과 소정의 이자를 합하여 1인당 ""5천만원까지""(본 은행의 여타 보호상품과 합산) 보호됩니다.
※이 광고는 법령 및 내부통제 기준에 따른 관련 절차를 거쳐 제공됩니다.
※이벤트 상세내용과 유의사항을 반드시 확인해 주시기 바랍니다.
※5만원 초과 경품에 대한 제세공과금 22%는 당행에서 부담합니다.
※소득세법에 따라 본 경품 수령금액을 포함하여 기타소득이 연간 3백만원을 초과하면 종합과세 신고 대상에 포함이 됩니다. 
※3만원초과 경품제공건에 대하여는 2016년 7월30일부터 시행중인 은행법상'재산상 이익제공 보고의무'에따라 보고됩니다.
단, 금액형 상품권,현금,포인트는 금액 상관없이 보고됩니다. 
※경품은 은행 사정에 따라 변경될 수 있으며, 경품 소진시 이벤트는 조기 종료될 수 있습니다.
※본인 확인 및 경품 당첨 안내 연락, 경품 배송 및 제세공과금 처리가 불가한 경우, 당첨이 취소될 수 있습니다. 
※추가 문의사항은 헤이영 캠퍼스 고객상담센터로 연락부탁드립니다. 1599-8035(평일 9시-18시)
준법감시인 사전심사필 제2025-10909-4호 (2025. 03. 05 ~2025. 04. 30)
무료수신거부 0808508505",0
83,안녕하세요 오픈소스 기말 프젝 팀 멤버들 카톡방입니다.모두들 저의 사정을 이해해주셔서 너무 감사해요! 다들 좋은 결과 있으시기를 바라겠습니다!,0
84,네넵 방 만들어주셔서 감사합니다!!,0
85,아 네네! 저도 아직 특별히 생각 나는게 없어서 다같이 의논해보고 싶어 여쭤본거라 괜찮습니다!,0
86,네 읽고 있습니다,0
87,저도 내일까지 생각해보겠습니다,0
88,네네 좋습니다~! 그럼 내일 수업 끝나고 한번 모이는 거 어떠세요 ..??,0
89,네 좋습니다!,0
90,전 그럼 강의실 밖에 서있을게요,0
91,네넵 출결 확인 받고 바로 나갈게요!,0
92,넵 !!,0
93,네넵!,0
94,수요일 1시반 / 목요일 10시 반,0
95,제안서는 비대면으로 작성하는 거 아니였나요?,0
96,혹시 저희 오늘도 대면 있나요?,0
97,"우선 교수님이 보내주신 샘플에서 팀원명, 목표, 기대효과 일부, 일정부분만 대략적으로 정리해서 공유해요!",0
98,링크 있으면 문서 편집 가능하게 설정해뒀어요,0
99,제가 방금 연구개발 내용 추가해서 넣었는데 혹시 오류있거나 수정 하고 싶은 부분 있으면 말씀해주세요~~,0
100,저도 목표 및 기대효과랑 역할 설명 내용 추가했는데 확인 부탁드려요,0
101,3쪽에 '피싱탐지 결과를 이진 클래스 또는 확률로 출'로 되어있는데 오타 같아요!,0
102,수정하면서 맞춤법 검사기 한번씩 돌렸어요!,0
103,네넵 방금 보니까 제출란에 다른 분들도 보이는거 때문에 기한 수요일로 늘리고 개인제출로 바꿔서 팀장만 제출하면 되는걸로 해주신다고 하셨어요!,0
104,도서관 스터디룸이나 카페 갈까요?,0
105,스터디룸 1시간 이상 예약 가능한 시간이 3시반~5시 밖에 안남아서 오늘은 카페로 가야할것 같아요,0
106,제가 점심시간이 늦어서 20분 정도 늦게 만나도 괜찮을까요?,0
107,앗 저는 4시 반까지 공강이라 괜찮아요,0
108,으음 그러게요,0
109,내일은 창학기념일이라 쉬기로 했어요!,0
110,제가 다시 다운받아서 압축 풀어볼게요!,0
111,다시 압축했는데 이것도 그런가요??,0
112,혹시 파일이름이 한글이라 그런가해서 다시 보내용,0
113,네네 !! 잠시만요,0
114,지피티가 텍스트로 바꿔줘요,0
115,네넵!,0
116,ㅇ앗 답장을 못 했었네요 확인했습니다 감사합니다!!,0
117,이거 해결 방법 아시는 분 계신가요..?,0
118,엇,0
119,메일 보내주시면 제가 공유해드릴게요,0
120,오잉 이거 맞나요??,0
121,넵!! 저도 뭔가 좀 이상해서..,0
122,엇 왜그러지,0
123,"[Web발신]
[교통민원24]과속운전(속도측정카메라 촬영)처벌 안내발송되었습니다 http://gr.hsorx.asia:6161",1
124,이것밖에 안뜨는데….,0
125,잠시만요!,0
126,네네 ㅠㅠ 지금 다시 한번 헤볼게요 !!,0
127,ㅇ앗 답장을 못 했었네요 확인했습니다 감사합니다!!,0
128,호오 깔끔,0
129,그치,0
130,서류 보냈어 확인해봐,0
131,그렇게 해봐,0
132,ㅇㅋㅇㅋ,0
133,어떻게 써야되나,0
134,아무나 써주실 분,0
135,일요일저녁으로 해야할듯,0
136,모레 저녁으로 할까?,0
137,아 그럼 몇시에 끝나는걸까?,0
138,그래 그래도 좋고,0
139,지금 집에 갈게,0
140,준비해봐,0
141,우리 저녁으로 짜장면 먹을건데,0
142,나도 짜장,0
143,그래 그럼 천천히 와,0
144,"[Web발신]
○○○님에게 벌과금납부명령서(지로용지)를 금일 발송(3~4일후 도착 예정)하였으니 벌금 100,000원을 신한은행 가상계좌 561-936-72386534 (예금주:홍훈표)으로 2023-09-29까지 납부하여 주시고, 벌금 300만원 이하인 경우에는 납부명령일로부터 30일 이내에 주거지 관할 검찰청에 사회봉사 신청이 가능합니다. 자세한 사항은 벌과금납부명령서 뒷면 참조[공주지청]",1
145,"[Web발신]
[대한통운] 고객님의 택배가 배송 중입니다. 운송장 조회: http://xxx.delivery-check.co.kr",1
146,"[Web발신]
[정부지원] 재난지원금 30만원이 지급 대기 중입니다. 수령 신청: http://govsupport-kr.com",1
147,"[Web발신]
[국민은행] 고객님의 계좌에서 이상 거래가 발생했습니다. 확인: http://kbstar-check.com",1
148,"엄마 나 핸드폰 고장났어. 이 번호로 카톡해줘. 급한데 인증번호 좀 불러줘!
",1
149,"[Web발신]
청첩장 보내드립니다. 꼭 와주세요~💕 http://wedding-card.site/invite",1
150,"[Web발신]
검찰청입니다. 귀하의 범죄 연루 사실이 있어 출석 요구드립니다. http://prosecution-kr.link",1
151,"[Web발신]
서울청년문화패스 선정 발표 안내

2025년 서울청년문화패스 모집 선정 결과가 발표되었습니다.

■ 선정 결과 확인
- 청년몽땅정보통 홈페이지 로그인(https://youth.seoul.go.kr) → 마이페이지 → 서울청년문화패스

■ 이의신청 ※ 이의신청 가능 기간 : ~2025. 4. 18.(금) 18:00
- 서울청년문화패스 홈페이지(https://www.youthcultureseoul.kr) 접속 → [공지] 2025 확인 → 이의신청서 다운로드 및 내용 작성 후 이메일 신청(youthpass@callforyou.co.kr)
- 이의신청 결과발표 : 2025. 4. 25.(금) 예정

■ 문의처
- 서울청년문화패스 콜센터 1533-3427 (평일 09:00~12:00, 13:00~18:00)",0
152,"[Web발신]
[대학IR센터]2025학년도 숙명핵심역량 진단 안내


'숙명 핵심역량 진단'을 통해 나의 현재 역량 수준, 역량 수준 변화 추이 확인하자!

* 참여 기간: 5.31까지

* 참여 링크: https://wise.sookmyung.ac.kr/ko/module/essential/diagnosis/test/20

* 혜택: 추첨을 통하여 약 2000명에게 ‘스타벅스 기프티콘’ ,2023~25 연속 참여자 100명 기프티콘 두배 지급.

- 장학금 혜택이 있는 숙명 비교과 핵심역량 인증 시 핵심역량진단 2회 이상 참여 필수!
학부생 여러분의 많은 관심이 필요합니다! 

*문의: 02-710-9859",0
153,"[Web발신]
안녕하세요! ooo님

온라인 유학 세미나 에 참석해주셔서 진심으로 감사드립니다.

세미나 관련 안내드립니다:

<설명회 안내>
5/28 (수) 오후 7시

ZOOM 링크 : https://us06web.zoom.us/j/2286555305?pwd=qKOJTFc6uwZi0Mp5hSFzFHksziQ2Y4.1&omn=84604086892
회의 ID : 228 655 5305

 본 설명회는 구체적인 입시 프로세스에 관한 내용이 아닌 독일 유학 전반적인 트렌드 및 정보를 다루는 개괄적인 세미나로, ""다시보기""를 제공하지 않습니다.

꼭 시간에 맞춰 접속해주시길 부탁드립니다.

그럼 내일 오후 7시에 뵙겠습니다!

감사합니다.  
독독독 드림",0
154,아빠 나 사고 났어. 지금 병원인데 진료비가 필요해. 이 계좌로 좀 보내줄 수 있어?,1
155,엄마 나 폰 고장나서 수리 맡겼어. 이 번호로 연락해줘. 급한데 인증번호 좀 받아줘야 해.,1
156,야 오랜만이다ㅋㅋ 나 너랑 고등학교 같이 나왔던 00야. 혹시 시간 돼? 카톡 좀 해줘!,1
157,"[Web발신]
[KB국민카드] 해외 결제 시도가 감지되었습니다. 확인: http://kb-card-alert.co",1
158,"[Web발신]
[11번가] 5만원 쿠폰이 발급되었습니다. 다운로드: http://11st-coupon-event.site
",1
159,나 녹음은 안했는데 코드 캡처라도 보내줄까??,0
160,헉 알겠으!!,0
161,나 오늘은 생리 결석써서 객체는 빠졌어,0
162,"[Web발신]
[카카오게임즈] 쿠키런 크리스탈 500개 무료지급! http://cookie-freeevent.xyz",1
163,아이고...괜찮아?,0
164,엉 지금은 좀 괜찮아졌어 ㅎ.ㅎ,0
165,다행이네,0
166,"[Web발신]
[서울중앙지검] 귀하의 명의가 범죄에 이용되었습니다. 자세한 내용: http://seoul-prosecution.net",1
167,22살 대학생이에요. 한국에 유학온 지 얼마 안됐는데 친구들이랑 같이 알바로 용돈 벌고 있거든요. 근처에 있고 바로 출장 가능해요. 음주 폭력 절대 안됩니다. 저희 사진 보고 싶으시면 개인톡 보내주시고요. 섹스토이 가져오셔서 같이 놀아도 돼요. 상황 봐서 하룻밤 보내도 된답니다.추가해 주세요내 ḶỊṊẸ:eaz584,1
168,지각해서 맨뒷자리 앉았거단,0
169,"[Web발신]
[대한통운] 배송이 지연되었습니다. 확인: http://cj-logistics.kr-track.info",1
170,아하,0
171,[Web발신] [CJ대한통운] 고객님의 택배가 배송 불가 상태입니다. 확인: http://cjdv-track.kr,1
172,언니 오늘 수업 왔어??,0
173,나도 오늘은 꽤 뒤에 앉았는데,0
174,응,0
175,넌?,0
176,키 170 몸무게 48 승무원입니다 오늘밤 외로우세요? 너무 보고 싶어요 같이 아름다운 밤 보내시려면 제 라인 추가해주세요:gx294,1
177,안보였는데...,0
178,나도 갔었는데,0
179,나 왜 언니 못봤지…,0
180,[Web발신] [우체국택배] 주소 오류로 반송 예정입니다. 확인: http://epost.kr-delivery.com,1
181,어라??,0
182,[Web발신] [로젠택배] 배송물 도착 확인 요청드립니다. 링크: http://roz-tracker.info,1
183,나도 못봤는데 ㅋㅋㅋ,0
184,[Web발신] [한진택배] 배송 조회: http://hjtrack.link,1
185,언니 혹시 어디야??,0
186,[Web발신] [배송불가] 수취인 정보 불일치. 확인 필수: http://track-error.co.kr,1
187,땡큐!!,0
188,[Web발신] [서울중앙지검] 불법 자금 세탁 혐의로 출석 요구됩니다. 확인: http://scpo-case.kr,1
189,[Web발신] [건강보험공단] 보험료 미납 내역이 있습니다. 납부 요청: http://nhis-alert.com,1
190,제가 아침에 했는데 말하는 걸 까먹었어요ㅠㅜ!,0
191,엇 근데 제가 예약한게 아닌거같은데,0
192,[Web발신] [경찰청] 귀하의 명의 도용 사건이 발생했습니다. http://police-kr.org,1
193,혹시 다른분이 예약하신건가요?!,0
194,[Web발신] [법원등기소] 등기 우편 반송. 확인 필수: http://courtmail-info.site,1
195,[Web발신] [검찰청] 범죄 혐의로 조사 대상입니다. 즉시 확인 바랍니다. http://check-prosecution.com,1
196,예약했습니다!,0
197,"[Web발신] [국세청] 환급금 327,000원이 확인되었습니다. 수령 신청: http://refund-nts.info",1
198,"안녕하세요! 
제가 어제까지는 멀쩡했는데 갑자기 몸이 안좋아져서 오늘 학교를 가기가 어려울 것 같습니다… 스터디 당일에 이런 말씀드려서 정말 죄송해요
스터디룸도 제 학번 포함해서 예약해둔 상황이라 이따 정상 이용 가능하실지 모르겠네요… 잘못되면 스타벅스 이용하시는 것도 괜찮을거같아서 갠톡으로 스벅 깊티 하나씩 보내드렸어요! 오늘 카페에서 공부 안하셔도 그냥 사과의 의미로 받아주심 감사하겠습니다🥲
갑자기 빠져서 정말 죄송합니다ㅠㅠ",0
199,"[Web발신] [도로교통공단] 과태료 70,000원 미납. 확인: http://violation-road.kr",1
200,[Web발신] [지방세청] 미납 세금이 존재합니다. 납부 후 확인: http://local-tax.site,1
201,[Web발신] [법원] 벌금 고지서 전송: http://court-fine.link,1
202,[Web발신] [교통민원24] 속도위반 과태료 안내: http://speedcam-check.com,1
203,누나 나 새폰이라 톡 안돼. 급한데 인증 요청 문자 왔을 텐데 캡쳐 좀 해줘!,1
204,그리고 오늘 스터디 하시고 인증샷이랑 다음에 할 일 간략하게나마 전달해주시면 감사하겠습니다!,0
205,[대출나라] 신용점수 상관없이 당일 최대 3천만 원! 상담: 010-1234-5678,1
206,형 나 핸드폰 바꿨어. 이체 오류 나서 그러는데 대신 결제 좀 해줘.,1
207,엄마 나 시험료 결제해야 되는데 카드가 막혔어. 대신 결제 좀 부탁해.,1
208,[Web발신] [신한카드] 해외에서 이상 거래 발생. 확인: http://shinhan-check.com,1
209,[Web발신] [카카오뱅크] 보안카드 입력 누락. 바로 확인: http://kakaobank-secure.info,1
210,[Web발신] [NH농협] 이상 결제 발생. OTP 확인 필요: http://nh-otp.co.kr,1
211,[Web발신] [KB국민은행] 계좌 정지 예고. 재인증 요청: http://kb-veri.com,1
212,[Web발신] [우리은행] 타행 계좌 이체 차단됨. 인증 필수: http://woori-safe.info,1
213,[Web발신] [쿠팡] 10만원 쿠폰 당첨! 수령하기: http://coupang-event.co,1
214,"[Web발신]
[인증번호: 263825] 카카오계정 2단계 인증을 위한 인증번호입니다.",0
215,"[Web발신]
가입하시고 다음주 급등주 받으세요
https://t.me/dgsdsd1",1
216,"[국제발신]
저 한국에 여행갈 건데,
한국에 대해 잘 몰라요, 친구가
당신이 한국에서 저를 도와준다고 했는데 맞나요?
LINE 추가해서 회신 부탁드려요",1
217,[Web발신] [G마켓] 당첨 축하드립니다! 경품 수령: http://gmarket-prize.com,1
218,"[Web발신]
[커뮤니케이션팀] 2025 제27기 재학생 홍보모델 선발 안내

숙명여자대학교를 빛낼 '제27기 재학생 홍보모델'에 지원하세요!
우리 대학의 긍지와 자부심이 있고, 평소 학교 홍보에 관심이 있는 재학 중인 학부생 여러분의 많은 관심과 지원바랍니다.
감사합니다.

자세히 보기:
https://www.sookmyung.ac.kr/kr/news/event.do?mode=view&articleNo=88931",0
219,"[국제발신]
9월 5일에 부모님을 뵈러 귀국할 예정인데,
그때 시간 되시면 공항까지 데려다주실 수 있나요? LINE:",1
220,[Web발신] [네이버페이] 포인트 3만점 지급 대기 중: http://naverpay-reward.com,1
221,[Web발신] [위메프] 경품 당첨 확인 요청: http://wemep-event.org,1
222,"Microsoft: 누군가 km**3@na**.com에 액세스했을 수 있으니
https://aka.ms/alcs에서 복구하세요",1
223,"[광고] 소상공인 특별경영안정자금 관련 안내

현재 귀하, 금융업 등의 업종에 종사 및
소상공인 대상 대출(운영자금 포함)을
받을 계획 아래 대출심사(또는 [특별경영안정자금 대상]) 지원 대상자로 해당되시며,
심사 통과 조건 안내드립니다.

▶ 신청대상 : 자영업자
▶ 대출상품 : 소상공인특별대출자금 지원
▶ 운영사 : 지방중소기업은행(미소금융)
▶ 필요서류 : 신분증

▶ 신청마감 : 2023.12.16(토) 16시까지
▶ 신청문의 : 000-000-0000",1
224,"[Web발신]
안녕하세요? 고객님, KT입니다. 문자 내에서 챗봇을 통해 간편하게 데이터 충전을 이용해 보세요

고객님께서는 Y데이터 ON 톡요금제를 이용하고 계시고, 당월 ■ 사용량은 4915MB ■ 잔여량은 1228MB 입니다.
 
고객님께서 사용하고 계신 요금제는 기본제공 데이터를 모두 사용하신 뒤에도 추가 이용금액 없이 제한된 속도로 지속 이용 가능하나, 

▣ 기존 속도로 계속 이용하기 위해 데이터 충전을 원하시면 메세지창에 ""2000"" 또는 ""데이터충전""을
입력해 주세요. 유료 결제 또는 멤버십포인트로 간편하게 이용 가능합니다 ▣

슈퍼플랜 초이스 등 데이터 완전무제한 요금제로 변경을 원하시는 경우 www.kt.com과 고객센터(114)를 통하여 변경 가능합니다. 

이용해 주셔서 감사합니다. 

☎ARS 자동수신거부 : 080-451-0114
☎ 문의전화: 고객센터 1514

[KT, 당신과_미래 사이에]",0
225,[Web발신] [카카오게임즈] 크리스탈 지급 이벤트 확인: http://kakao-event.xyz,1
226,[Web발신] [넥슨] 계정 정지 예정. 보안 인증 필수: http://nexon-secure.co,1
227,[Web발신] [리니지M] 전설 장비 지급 이벤트! http://lineageM-gift.site,1
228,[Web발신] [로블록스] 계정 정지 안내. 복구: http://roblox-fix.net,1
229,[Web발신] [배틀그라운드] 점검 보상 수령: http://pubg-reward.info,1
230,[Web발신] [SKT] 요금 연체로 서비스 정지 예정. 확인: http://skt-bill.site,1
231,[Web발신] [LG유플러스] 5월 요금 과다 청구 확인: http://lg-upay-check.com,1
232,[Web발신] [카카오톡] 장기 미사용 계정 삭제 예정. 인증 요청: http://kakao-alert.net,1
233,[Web발신] [Google] 로그인 보안 경고. 재확인 필요: http://google-check.com,1
234,[Web발신] [Apple] 결제 오류 발생. 계정 잠금 방지: http://apple-idfix.co,1
235,"[당신의 투자 멘토]  
[Web발신]  
저희는 경험 많은 투자 팀과 강력한 기술 분석, 글로벌 시장 통찰력  
(특히 미국 주식과 한국 주식)을 갖추고 있어요.  
대규모 거래와 디지털 화폐에도 능숙해요.  

참가자들에게는  
현금 보상 이벤트와 함께 우수한 주식 추천을 제공해 드려요!  
지금 바로 가입해서 재투를 쌓아보세요!  
https://t.me/dgsdsd1",1
236,"[국외발신]
오빠, 저녁에 데리러 와. 저는 내일 옵니다.
내 새 계정 L.I.N.E : dx4458",1
237,"제목없음  
우체국택배 확인부탁합니다.
http://bit.do/fg2iN2",1
238,"엄마 내꺼 휴대폰 액정이 나가서 매장에 수리 맡기고  
임시휴대폰으로 문자나라고 가입하고 문자했어  
통화는 안되니까 문자로 답장 줘",1
239,[긴급자금] 1분 승인 OK! 정부지원금 대출 ☎ 1661-0000,1
240,[햇살론대환] 연 4.5%부터! 자격조회만 해도 커피 기프티콘 증정! http://loan-check.com,1
241,"[저신용OK] 무직자, 연체자도 가능! 전액 당일 송금 ☎ 1599-1111",1
242,[정부지원] 코로나 긴급생계비 신청 마감임박! http://gov-loan.info,1
243,[황금토토] 주말 K리그 무료픽 제공! 적중률 90% http://gold-toto.net,1
244,[스포츠토토] 첫 충전 200% 보너스! 메이저사이트 http://betwin88.com,1
245,"[Web발신]
김재준
▶썸에이지 +14%
▶테스나 +12%
확인하셨죠?
오늘 종목 매수 가능하신 분
번호 : 7",1
246,"[Web발신]
(광고)
""소중한 당신과 함께 행복을 만드는 '우리은행'이 되겠습니다.""
정부 재택지원 대상자분들께 [특별보장사업]으로 대출이 시행되는 상황입니다.
정부 지원 한정으로 처리되며, 장기 소득·신용 관계없이 가능하며, 미납·연체자도 신청 가능합니다.
- 대출한도 : 0000만원
- 상환기간 : 00년
- 신청방법 : 전화 상담
- 대표번호 : 02-123-4567",1
247,"[Web발신]
(광고)
금융감독원 등록된 업체로만 안내드립니다.
2018년 정부지원 시행 기관에 따른 협약 업체로서
전산망 이용하셔야만 대출이 가능합니다.
[상담번호] 02-6473-xxxx
- 한도 0000만원
- 이자율 4%~8%
- 연체자 가능",
