id,message,label
248,[고배당픽] 오늘의 MLB 분석 공유! 단톡참여: 010-0000-0000,1
249,[해외베팅] 실시간 배당 업데이트! 수익 인증은 카톡참여 👉 ID: BETWIN,1
250,[19금모바일] 성인 전용 영상 무료체험! http://adult-movie.site,1
251,"[국제발신]
불법스팸신고로 인해 12시간 이후 계정이 해지되오니
공식 홈페이지 https://telegram.lgbt 를 방문해주세요.",1
252,"[국제발신]
안녕하세요, 방금 전화드렸는데 부재중이셔서 메시지 남깁니다.
제 라인ID : anonov 를 추가해주세요",
253,[몰카야동] 최신 풀버전 공개! 지금 확인 👉 http://xxx-kr.xyz,1
254,[지역만남] 20대 여성 즉시만남 가능! http://meet-u.kr,1
255,[전화데이트] 혼자 외로운 밤? 음성채팅 무료 시연 ☎ 060-123-4567,1
256,"[은밀한소개] 조건만남 가능, 실시간 연결 ▶ http://secret-contact.net",1
257,"[고수익알바] 하루 2시간, 월 500 보장! 문의: 카톡 ID: MONEY999",1
258,"[단기알바] 텔레그램 간단 채팅 알바, 시간당 5만원! http://chatjob.xyz",1
259,[대출모집인] 건당 10만원 이상 수수료 지급! 무자격 가능! http://loanjob.co,1
260,[폰테크 모집] 명의만 빌려주면 100만원 지급! 위험無 http://phonetech-link.site,1
261,[해외알바] 마카오카지노 딜러 구인 중! 항공비 지원! http://macau-job.com,1
262,[CU편의점] 5천원 상품권 당첨! 수령확인: http://cu-coupon.kr,1
263,[롯데백화점] 고객감사 사은품 증정! 방문필수! http://lotte-event.co,1
264,[스타벅스] 여름 이벤트 응모 완료! 기프티콘 확인: http://starbucks-win.site,1
265,[삼성전자] 갤럭시23 체험단 모집중! http://samsung-event.kr,1
266,[페이백이벤트] 온라인 쇼핑몰 20% 환급 행사! http://payback-mall.site,1
267,"[국외발신]
CJ대한통운:배송이 실패되었습니다. 자세한 내용은 아래 링크를 통해 확인해 주세요.https://cp.lguly.com/cj",1
268,"DK모바일리본_출시안내 DK모바일 리본이 4/18일..
[Web발신]
(광고)DK모바일리본_출시안내
DK모바일 리본이 4/18일 오후 8시에 런칭됩니다!

1. 게임 플레이 방법
  Step1. 'DKR 플레이하기' 링크로 접속
  Step2. PC 버전 실행하기 / 구글 플레이스토어 or 앱스토어 접속 및 모바일 버전 설치
  Step3. 게임 설치 완료 후, DK모바일 리본 플레이하기

2. DKR 플레이하기(링크)
https://dkreborn.go.link/dDNDX

3. 사전예약 100만달성 보상+ ""추가 감사 보상""
- 쿠폰 번호 : C3GCW6H5EZ69289H
- 고급 장비 각인 상자*10
- 변신 소환 티켓*10
- 마법인형 소환 티켓*10

4. 쿠폰 사용방법
- 환경설정 → 정보 설정 → 쿠폰입력 바로가기 → 쿠폰번호 입력

5. 주의사항
- 정식 오픈 후 해당 쿠폰 사용이 가능합니다.
- 사전예약 쿠폰은 계정당 1회 사용 가능합니다.
- 쿠폰 등록 시 게임 내 우편을 통해 아이템이 지급됩니다.

※ 본 메시지는 DK모바일 리본 사전예약에 참여하신 용사님들께 발송되었습니다.
※ 쿠폰은 순차적으로 발송될 예정입니다.
무료거부 0808811291",0
269,"[Web발신]
[소모임]어플 장기 미방문으로, 가입시 작성한 개인정보는 30일 후 휴면전환됩니다.",0
270,"[Web발신]
[신한은행,사고예방] 님 로그인 등록(슈퍼SOL 인증서,패턴,생체) 본인외 거래시 신고필수",0
271,"[Web발신]
[신한 슈퍼SOL,내부통지] 님 신한 슈퍼SOL 서비스 가입이 완료되었습니다.",0
272,"[Web발신]
[신한은행,사고예방]간편비밀번호 등록완료, 이전기기사용불가, 본인외 신고 필수",0
273,"제목없음
안녕하세요, 공과대학 학생회 '공진'입니다.
중간고사 간식 행사에 참여해 주셔서 감사합니다!
GS25 기프티콘을 보내드립니다 :)

*선물코드 등록 방법 [카카오톡 선물하기 - 선물함 - 선물코드 등록]
*4월 13일(일)까지 코드 등록을 완료하셔야 사용 가능합니다.

코드: T8XPM64R2R

문의: smeng.gonggin@gmail.com",0
274,"제목없음
[Web발신]
[학사팀] 2025-1 중간수업평가 참여 안내

안녕하세요, 숙명여대 학사팀입니다.

수업에 관한 학생들의 의견이 교강사들에게 전달될 수 있도록 많은 참여 부탁드립니다.

1. 평가기간: ~4/6(일) 24:00
2. 참여방법:
- 숙명포털 > 학사 > 수업 > 수업평가
- 헤이영 > 학사행정 > 수업 > 수업평가

담당 교수는 어떠한 경우에라도 학생 개인의 수업평가 내용을 조회할 수 없으며, 통계 처리된 최종 점수와 익명 처리된 서술형 문항 결과만 조회할 수 있습니다.",0
275,"[Web발신]
[일주재단] 장학생 선발 마감이 오늘 24시로 연장되었습니다. 최종지원 부탁드립니다.(발신전용)",0
276,"[제목없음]
안녕하세요. 공과대학 학생회 기획국 입니다. 오늘과 내일 공학용 계산기 배부 진행하니 아래 시간 확인하시어 와주시면 감사하겠습니다. 

*배부 장소 : 명신관 213호
*배부 일시 : 3/24(월) 14시~18시 / 3/25(화) 12시~18시",0
277,"쿠팡_새로운 환경 로그인 안내
[Web발신]
새로운 환경에서 로그인 되었습니다.

일시: 03/26(수) 09:40
기기: iPhone

고객님이 로그인하신 것이 아니라면, 즉시 비밀번호를 변경해주세요.

*고객님이 로그인 하셨다면 이 문자는 무시하셔도 됩니다.",0
278,"[쿠팡]
[Web발신]
[쿠팡]
요청하지 않은 인증번호 문자는 무시해 주세요. 단, 번호를 타인과 공유하지 마세요.",0
279,"[쿠팡]
[Web발신]
주문하신 상품 해리포터 .. 이 배송중입니다. 송장 번호로 배송 상태를 확인할 수 있습니다.",0
280,"[쿠팡]
[Web발신]
주문하신 상품 해리포터 .. 이 배송중입니다. 송장 번호로 배송 상태를 확인할 수 있습니다.",0
281,"회수 완료
[Web발신]
이미지 첨부시MMS 발송
로켓배송 회수 완료: 마오마켓 360도 회전 높이 각도 조절 노트북 태블릿 접이식 거치대 받침대, 태블릿 거치대 블랙, 1개

로켓배송을 이용해주셔서 감사합니다. 다음번에는 더 좋은 상품으로 고객님을 찾아뵙겠습니다^^",0
282,"배송 완료
[Web발신]
[쿠팡] 3박스 (으)로 배송했습니다.
주문번호: 13100077454002
https://coupa.ng/a/P2Hn0ZzOSmKy",0
283,"배송 완료
[Web발신]
[쿠팡] 1박스 (으)로 배송했습니다.
주문번호: 13100073431221
https://coupa.ng/a/tN5DVe4xESQ3",0
284,"[Web발신]
[쿠팡] 로켓배송 1박스 오늘 15:00~23:00 도착예정입니다.",0
285,"[쿠팡] 와우 멤버십 무료체험 종료 예정
[Web발신]
와우는 로켓배송 상품 무조건 무료배송!
와우 멤버십 무료체험이  7일 뒤 10/12(토)에 종료됩니다.
약관에 따라 월회비 7,890원이 등록하신 결제수단으로 10/13(일)에 결제될 예정입니다. (토스뱅크카드 레몬블루)

지금까지의 와우 멤버십 이용내역입니다.
- 3개 상품 무료배송
- 2개 상품 당일/새벽배송


자세한 내용은 [마이쿠팡 > 와우 멤버십]에서 확인할 수 있습니다.

쿠팡 바로가기:https://coupa.ng/bhr8KQ",0
286,"배송 완료
[Web발신]
[쿠팡] 2박스 (으)로 배송했습니다.
주문번호: 13100069055386
https://coupa.ng/a/RI6XmuU1peDJ",0
287,"[Web발신]
[쿠팡] 3박스 (으)로 배송했습니다.
주문번호: 13100066655739
https://coupa.ng/a/1iCxqP",0
288,"[Web발신]
당근페이 가입을 완료했어요. 본인이 아닐 경우 1877-9734 로 문의해주세요.",0
289,"[로젠택배]
안녕하세요 방현진고객님!
찬 바람에도, 봄의 활기처럼 신속하게! 바로 집하! 빠른 배송! 7년 연속 소비자 추천 1위! 빠른 택배 로젠입니다.

고객님의 물품을 배송 완료 하였습니다.

● 보내는분 : 어바우더스(도봉) 
● 물품명 : M 2온스 네이비 
● 송장번호 : 40804176884 
● 배송장소: 현관/문앞 

※ 반품접수는 아래 URL을 활용하여 주시길 바랍니다. 
https://www.ilogen.com/m/reservation/returns 

감사합니다.",0
290,"[국외발신]
<#>Your Authy verification code is: 244288
bP+UGFWpwbd",0
291,"[KT안내] 환급안내(자동)
[Web발신]
[KT안내] 환급안내

안녕하세요. 고객님, KT입니다.

KT로 납부하신 서비스 요금 중 환급 금액이 있어 안내드립니다.


■ 고객명 : 
■ 명세서번호 : 3201468463

※ 간편환급 조회/신청 바로가기
 ☞ https://kt.com/kmov

감사합니다.

☎ 문의전화 : 고객센터 100

[KT, 당신과_미래 사이에]",0
292,"제목없음
[Web발신]
[KT] 12월 명세서

고객님 명세서 안내드립니다.

고객명 : 방현*
서비스명 : 모바일
서비스번호 : 010-47**-*282
명세서번호 : 32014684633
이용기간 : 2024.11.1~11.30
작성일자 : 2024.12.7

[납부하실 금액]
납부금액 : -7,579 원
이용금액 : -1,881 원
할인금액 : 5,698 원
과납요금 : -48,880 원

[이용하신 내역]
월정액 : 42,727 원
부가가치세 : 4,272 원

[납부정보]
납기일 : 2024.12.31
카드주 : 이현*
카드명 : 현대카드
카드번호 : 404577*********0

[명세서 상세보기]를 누르시면 자세한 청구내역 확인이 가능합니다.

[명세서 상세보기]
https://pdfbill.kt.com/pdf/ktbill.do?q=aoOEc42KvZBoO4FgPYs8RseRR5Mwz7mVAl1ZtlBfVMQqSDuDbS90qV2LeRamN%2Ff3%0D%0A

[인터넷/TV 신청하기]
https://kt.com/9z2d
상담신청 남기시면 전문상담사가 연락 드립니다. (온라인 혜택 제공)

※수신 번호가 변경될 경우 KT 고객센터로 연락주시길 바랍니다.
※고객센터 : (통신사 상관없이) 100번

[타인명세서 수신거부 신청]
https://wsgadd.kt.com/bill/s_MmsRcvRfslSetup.do?b=6qLaH%2BhauQKfTeDVvc4dkg%3D%3D%0D%0A&c=V5pI1WJV4iOG%2B8bnuL6Fcw%3D%3D%0D%0A

감사합니다.",0
293,"안녕하세요 님.
알바몬 이력서 보고 연락드립니다.
샤브샤브 뷔페 용산점 noya 입니다.
 
평일 오픈조9-15 , 주말 풀타임 pt 및 주5일 근무 정직원을 구인중에 있습니다.
면접 희망하시면 회신 부탁드립니다:)",0
294,"안녕하세요. 삼각지역 용리단
[Web발신]
안녕하세요. 

삼각지역 용리단길에 위치한
남도돼지촌 고깃집입니다.
함께하고 싶어서 알바몬 이력서 열람을 통해서 연락드립니다.


홀 서빙 시급 13,000원 +@ (주휴포함)
평일/주말 오후 근무 파트타이머 채용중입니다.

관심 있으시면 편하게 연락부탁드립니다.
감사합니다.",0
295,"한진택배입니다.
[한진택배] 상품 배송 안내

기쁨을 전하는 행복상자 한진택배입니다.
고객님의 소중한 상품을 가지고 출발합니다.

■ 상품명 : metal ornamental articles
■ 운송장번호 : 517640000382
■ 보내신 분 : 킹로지스
■ 배송(도착)주소 : 
■ 배송예정 시간 : 14시~16시
■ 배송원 : 

※ 상품 수령이 편하신 장소를 선택하시거나 기타 요청사항 있을 시, 작성 부탁드립니다.
http://smile.hanjin.co.kr:9080/n/hh.htm?a=517640000382

※ 실시간 배송원 위치 확인
http://smile.hanjin.co.kr:9080/eksys/smartinfo/m.html?wbl=517640000382 

※ 자세한 배송 조회하기
https://app.hanjin.com/app/view/share?wblnum=517640000382

※ 택배 상자는 운송장, 포장재 등을 제거 후 분리배출해 주시기 바랍니다.
",0
296,"한진택배입니다.
안녕하세요.
한진택배 배송원 정민남 입니다.

운송장번호 : 533557692290
송하인 : 퍼블로그
수하인 : 
주소 : 
상품명 : 20240823-000000331카드스티커140x2001ea 외 2건

비대면 배송을 위해 위탁장소(문앞)에 2024-08-31 14:37:09에 배송하였습니다.
고객님의 소중한 상품을 찾아가 주세요.
감사합니다.",0
297,"[Web발신]
[숙명여대입학처]수시모집 충원합격자 조회 및 문서등록 가능(입학처홈페이지)",0
298,"[Web발신]
[숙명여자대학교] 방현진님의 문서등록 로그인 인증번호는 520687입니다.",0
299,"제목없음
[Web발신]
[숙명여대 등록금 납부 안내]
 등록금 납부시 선택금액(학생회비, 의료공제회비, 신체검사비)을 제외하고 납부가 가능하나, 선택금액은 추가로 별도납부가 불가합니다.
 
*선택금액을 납부하고 싶을 경우 반드시 최초납부시 합산한 금액을 납부해야합니다.",0
300,"[Web발신]
[숙명여대입학처] 등록금고지서 출력 및  등록금납부가능(입학처홈페이지)",0
301,"제목없음
[Web발신]
[숙명여대 등록금 납부 안내] 학자금대출을 통해 본교 등록하실 경우, 장학금 반영을 위해 학자금대출이 금일 오후 3시 이후부터 가능합니다.",0
302,"[Web발신]
[숙명여대 등록금 납부 안내] ~ 2.13(화) 16시까지. 미등록시 합격이 취소됩니다.",0
303,"제목없음
[Web발신]
[숙명여대 등록금 납부 안내] 학자금대출을 통해 등록할 경우, 학자금대출은 주말 및 공휴일 불가함을 참고하여 등록바랍니다. 

(2024. 2. 9.(금) ~ 2. 12.(월) 설 명절기간에 학자금대출 이용불가)",0
304,"제목없음
[Web발신]
[숙명여대 입학처] 2024 사교육 영향평가 연구 설문조사

안녕하세요. 입학처에서는 매년 신입생(24학번)을 대상으로 고교교육 기여대학 지원사업(교육부) 필수 연구인 <사교육 영향평가 연구>를 진행하고 있습니다. 

후배 눈송이들의 선발에 영향을 주는 만큼, 하단의 링크를 클릭하여 참여를 부탁드립니다.

링크: https://naver.me/x8tBLPEo

※ 응답에 따라 문항수는 상이하나 최대 40문항, 10분 내외로 소요됩니다.
※ 성실 응답자 중 선착순으로 좋아하실만한 상품(눈송이 굿즈)을 드릴 예정입니다. 
(연락처 기재 확인, 추후 별도 연락: 11~12월 예정)

문의: 입학팀 이승윤(02-2077-7362)",0
305,"에이블리 7주년 감사제
[Web발신]
(광고) 에이블리가 7주년 기념으로 님께 특별한 선물을 보냈어요♥

[에이블리 7주년 감사 선물]
■ 최대 70% 쿠폰
■ 행운의 7,000 포인트 뽑기
■ 보너스 '??' 쿠폰

[선물 받으러 가기 (~3/5)]
▶ https://applink.a-bly.com/chcfz2

───────────

(+) 추가 쿠폰 선물

1. 쇼핑몰 20% 쿠폰
▶ https://applink.a-bly.com/codef2
2. 브랜드 25% 쿠폰
▶ https://applink.a-bly.com/aydqsr
3. 뷰티 30% 쿠폰
▶ https://applink.a-bly.com/uoxskd
4. 라이프 15% 쿠폰
▶ https://applink.a-bly.com/0shkcb

[무료 수신거부]0808880631",0
306,"안녕하세요 롯데리아 구파발역점 입니다
근무 등록하려면 통장사본,등본,보건증 이렇게 3개의 서류가 필요한데 언제쯤 준비가 될까요??",0
307,"이번주 근무 등록은 끝나서 이번주에 서류 가져다 주시면 다음주부터 근무 넣겠습니다!
다음주 시간표 짤 때 한번 더 연락 드릴게요!",0
308,"우리은행입니다
[Web발신]
(광고)[우리은행 디지털영업부]
[하혜영 대리 올림]
[상품 안내(광고)]
★마이데이터로 자고 있던 내 돈 발견★
(커피는 서비스, 선착순 3,000명)
-----------------------
▼ 이벤트 보러가기 ▼
: bit.ly/DBmydata
-----------------------
◆ 대상 : 이벤트기간 내 마이데이터 최초가입 & 기관 1개이상 등록
◆ 참여방법 :
① [이벤트 대상 여부 조회] 클릭 후 가입대상 확인
② 이벤트 기간 내 마이데이터 최초 가입 & 1개 기관 이상 등록
   *추천직원에 전담직원 대리 입력 필수
③ [응모하기] 클릭
URL 주소 :
https://nwon.wooribank.com/sml/apps/mmh/HMN/NWMMH00015/NWMMH00015_001M?withyou=NWMMH00002_001M&ADVPE_NO=72B995E444708250B01C03122C422475

※ 본 이벤트 참여를 위해 ‘우리 마이데이터’ 데이터 활용 동의가 필요합니다.
◆ 기간 : 25.3.17(월) ~ 4.18(금)
◆ 경품 :
① 마이데이터 최초가입 & 기관 1개이상 등록 시 : 스타벅스 아메리카노 Tall 1잔 (선착순 3,000명)
② 기관 등록 수 상위 10명 : 신세계(이마트) 상품권 3만원권
◆ 발표 : 25.5.9(금) 개별 SMS발송

[이벤트 유의사항]
※ 본 이벤트는 1회만 응모하실 수 있으며, 선착순 마감 시 조기종료됩니다.
※ 선착순 마감시, [응모하기] 또는 [이벤트 대상 여부 조회] 클릭 → 선착순 마감안내 문구 팝업
※ 마케팅 미동의 및 SMS/PUSH 수신거절, 마이데이터 서비스 해지시 이벤트 당첨에서 제외됩니다.
※ 모바일쿠폰 유효기간은 발송일로부터 60일이며 연장, 환불, 재발송은 불가합니다.
※ 경품당첨 고객에한해 고객정보가 위수탁업체 ㈜쿠프마케팅에 제공되며 경품발송 후 고객정보는 파기됩니다.
※ 이벤트와 경품은 은행 내부사정에 의해 사전 고지없이 변경 및 조기 종료될 수 있으며, 기타 자세한 내용은 전담직원과 톡상담 또는 디지털영업부(1811-5050, 평일 09:00~17:00)로 문의바랍니다.

[마이데이터 서비스 유의사항]
※ 우리 마이데이터 서비스는 WON뱅킹, 우리은행 인터넷뱅킹을 통해 가입 가능합니다.
※ 우리 마이데이터 서비스는 만 19세이상 개인고객만 가입 가능하며, 가입 전 우리 마이데이터 서비스 이용약관 및 설명서를 확인해주시기 바랍니다.
※ 준법감시인 심의필 2025-1994(2025.02.28~2025.04.18)
(무료)수신거부0802572580
작성기준일:2025.03.25",0
309,"[Web발신]
국세청 손택스 앱에서 통화중 화면서비스에 동의하셨습니다. http://callweb.kr",0
310,[CJ대한통운] 고객님 부재중으로 배송이 지연되었습니다. 확인: http://cj-track.kr,1
311,[서울중앙지검] 귀하의 계좌가 범죄에 연루되어 조사 중입니다. http://legal-check.org,1
312,엄마 나 폰 고장나서 이 번호 써. 급한데 인증번호 캡쳐해서 보내줘,1
313,[Web발신] 국민카드 해외 결제 1건 발생. 확인이 필요합니다: http://kcard-alert.kr,1
314,"[국세청] 환급금 237,400원 수령 대기 중입니다. http://nts-refund.co",1
315,[카카오페이] 최근 타기기 로그인 감지. 보안 점검: http://kakao-secure.info,1
316,[우체국] 등기 배송불가. 주소 재확인 바랍니다. http://epost-tracking.kr,1
317,누나 나 폰 바뀌어서 톡 안돼. 3만원만 먼저 보내줄래?,1
318,[도로교통공단] 과속카메라 단속 내역 확인: http://speed-check.link,1
319,[신한은행] 귀하의 계좌에 의심 거래 발생. 즉시 확인 바랍니다. http://shinhan-alert.com,1
320,[법원] 벌금 미납으로 통장 압류 예정. 상세 확인: http://court-notice.net,1
321,[건강보험공단] 보험료 미납 내역 존재. 납부 요청: http://nhis-alert.kr,1
322,[Web발신] 쿠팡 주문 건 배송오류 발생. 재확인: http://coupang-fail.info,1
323,엄마 나 시험비 결제해야 되는데 카드 막혔어. 대신 좀 부탁해,1
324,[카카오게임즈] 계정 이상 징후 감지. 복구 안내: http://game-recover.co,1
325,[국민은행] OTP 재인증 필요. 보안 강화를 위해 필수: http://kb-reverify.site,1
326,아빠 나 교통사고 났는데 병원비 급해. 이 계좌로 보내줘,1
327,[로젠택배] 수취인 연락처 오류로 배송보류. 확인: http://roz-track.net,1
328,[Apple] 계정 로그인 시도 차단됨. 인증 요청: http://apple-secure.org,1
329,[Google] 비정상 로그인 탐지. 복구 진행: http://google-fix.kr,1
330,[우리은행] 이상 거래 감지로 계좌 잠금. 즉시 확인: http://woori-lock.com,1
331,[Web발신] 롯데택배 배송 중 파손. 환불 신청: http://lotte-claim.info,1
332,[법무부] 귀하의 출석 명령 통지서. 확인 필수: http://law-kr.info,1
333,엄마 나 등록금 내야 되는데 계좌 막혔어. 이체 좀 도와줘,1
334,[카카오톡] 장기 미사용 계정 삭제 예정. 인증 필수: http://kakao-reactivate.com,1
335,[하나카드] 해외 결제 차단됨. 본인 인증 필요: http://hana-alert.co,1
336,[배달의민족] 주문 건 환불 불가 안내. 확인: http://baemin-info.site,1
337,[농협] 귀하의 계좌에서 이체 오류 발생. 재인증: http://nh-safe.kr,1
338,[경찰청] 명의 도용 사건 연루. 출석 요청: http://police-case.net,1
339,[Web발신] 지마켓 사은품 수령 대기. 클릭: http://gmarket-gift.net,1
340,[택배사] 주소 불명으로 배송 보류. 재입력 요청: http://delivery-update.kr,1
341,누나 나 새폰인데 문자 인증 좀 받아줘. 캡쳐해서 보내줘,1
342,[교통민원24] 과태료 고지서 도착. 납부 확인: http://trafficbill.org,1
343,[Web발신] 스타벅스 1만원 쿠폰 당첨! 수령: http://starbucks-gift.link,1
344,[삼성전자] 경품 이벤트 당첨자 발표. 확인: http://samsung-event.co,1
345,[네이버페이] 포인트 만료 임박! 로그인 후 사용: http://naver-pay.link,1
346,[한진택배] 고객 정보 오류로 배송 지연. 확인 요망: http://hanjin-track.net,1
347,아빠 나 번호 바뀌었어. 급한 건데 이 계좌로 송금 좀 부탁해,1
348,[Web발신] 신용카드 이상 결제 차단됨. 확인: http://credit-check.kr,1
349,[Web발신] 국민지원금 미신청자 대상 재안내: http://support-kr.site,1
350,"[정기적 수신동의 확인 안내]
안녕하세요. 11번가 카카오톡 채널입니다.

이 메시지는 정보통신망법에 따라 2년마다 발송되는 광고성 정보 수신동의 확인메시지 입니다.

▶ 이전 수신동의일자 : 2020년 5월 13일

앞으로도 유익한 소식과 다양한 혜택으로 찾아 뵙겠습니다.
메시지수신을 원치 않으시면 ""홈 > 채널차단"" 버튼을 눌러주시거나 내 채널 목록에서 차단해주세요.
감사합니다.",0
351,"[비대위] 눈송우산 공동구매 수령 안내

1p
눈송우산 공동구매 수령 안내
(6/2, 6/4~5, 6/9)

2p
| 공동구매 수령 안내 |

안녕하세요, 전진숙명 제57대 총학생회 비상대책위원회 '선명' 문화기획국입니다.

눈송우산 공동구매에 뜨거운 관심과 성원을 보내주셔서 진심으로 감사드립니다.

배부 일정 안내드리오니 눈송우산을 구매하신 학우분들께서는 배부 기간 내에 수령 부탁드립니다.


3p
| 배부 일정 안내 |

📍 배부 일정
6/2 (월) 10:00~19:00
6/4 (수) 10:00~19:00
6/5 (목) 10:00~19:00
6/9 (월) 10:00~19:00
*재직자 전형 구분 없이 함께 배부합니다.
*해당 일정 외에는 배부하지 않습니다.

📍 배부 장소 : 학생회관 총학생회실 (408호)

4p
| 유의사항 |

1. 수령 시, 실물 학생증 혹은 모바일 학생증을 제시하여야 합니다.
2. 대리 수령 시, 실 수령자 및 대리 수령자의 학생증과 대리 수령자의 전화번호를 모두 제시하여야 합니다.
*단, 실수령자의 학생증은 캡처본도 가능하며, 대리수령은 1인 1회만 가능합니다.
3. 기한 내에 미수령 시에는 폐기될 예정이며, 별도의 현장판매는 없습니다.

문의 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
게시물 구성 및 제작 | 문화기획국장 유지원, 문화기획국원 이시연
게시물 담당자 | 문화기획국장 유지원",0
352,"[비대위] 2025 숙명 환경주간 <스노우볼; SNOWBALL> '다회용기 포장 할인' 이벤트 안내

1p
스노우볼; SNOWBALL
2025 숙명 환경주간

<오프라인>
'다회용기 포장 할인' 이벤트 안내

2p
다회용기 포장 할인 이벤트 안내

다가오는 6월 5일, 세계 환경의 날을 맞아 개최되는 2025 숙명 환경주간 <스노우볼; SNOWBALL>의 일환으로 다회용기 포장 할인 이벤트를 진행하고자 합니다.

6월 2일(월)부터 6월 16일(월)까지 2주간 진행되며 다음의 제휴 업체와 할인 가격을 참고하시어 환경을 위한 첫 걸음에 동참해주시길 바랍니다.

아울러, 앞으로 진행되는 스노우볼 프로그램에도 많은 관심 부탁드립니다.

3p
제휴 업체 안내
고수찜닭ㅣ800원 할인
포케올데이ㅣ500원 할인
* 계좌 이체 시에만 가능
버스컵떡볶이ㅣ500원 할인
* 5000원 이상 주문 시 할인 적용
키토리ㅣ500원 할인
* 매장 방문 및 포장 주문 시에만 가능
또와또ㅣ800원 할인
*계좌 이체 시에만 가능

문의 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
게시물 구성 및 제작 | 연대복지국장 임다경, 연대복지국원 장은정
게시물 담당자 | 연대복지국장 임다경",0
