id,message,label
353,"[비대위] 2025 숙명 환경주간 <스노우볼; SNOWBALL> '텀블러 할인' 이벤트 및 '무엇까지 넣어마시는 거예요' 챌린지 안내

1p
스노우볼; SNOWBALL
2025 숙명 환경주간

<오프라인>
'텀블러 할인' 이벤트 및 '무엇까지 넣어마시는 거예요' 챌린지 안내

2p
텀블러 할인 이벤트 안내

다가오는 6월 5일, 세계 환경의 날을 맞아 개최되는 2025 숙명 환경주간 <스노우볼; SNOWBALL>의 일환으로 텀블러 포장 할인 이벤트를 진행하고자 합니다.

6월 2일(월)부터 6월 16일(월)까지 2주간 진행되며 다음의 제휴 업체와 할인 가격을 참고하시어 환경을 위한 첫 걸음에 동참해주시길 바랍니다.

아울러, 앞으로 진행되는 스노우볼 프로그램에도 많은 관심 부탁드립니다.

3p
텀블러 할인 이벤트 - 제휴 업체
더베이크 | 300원 할인
로스터리 505ㅣ500원 할인
*기존 경영학부 할인과 중복 할인 불가
쉬즈베이글 | 300원 할인
*기존 숙대생 10%할인과 중복 적용 가능
앙꼬카페 | 500원 할인
*현금 혹은 계좌이체시 할인 적용
카페나리나무ㅣ500원 할인
*포장 시에만 혜택 적용, 중복할인 및 적립 불가
테오마커피 | 500원 할인
*아이스아메리카노만 적용 가능, 키오스크 가능

4p
무엇까지 넣어마시는 거예요? 챌린지 안내
지친 시험 기간, 숙명인들을 응원하고 텀블러 활용 문화를 함께 만들어가기 위한 ‘무엇까지 넣어마시는 거예요?' 챌린지가 진행됩니다.

일시 | 6월 2일(월) ~ 6월 6일(금)
참여 방법 | 에브리타임에 #무엇까지넣어마시는거예요 해시태그와 함께 텀블러를 활용하는 모습을 담은 글을 업로드 하기
참여 상품 | 좋아요를 가장 많이 받은 게시글의 작성자 3분에게 스토조 접이식 원형 도시락 1065ml를 증정

5p
*텀블러 세척기 사용 안내*
<텀블러 세척기 위치>
학생회관 1층 화장실 옆

<이용 방법>
1) 텀블러 속 내용물을 비운 후,
세척기 위에 텀블러 입구가 밑으로 향하게 올리기
2) 원터치 버튼 누르기
3) 텀블러 세척 완료

문의 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
게시물 구성 및 제작 | 연대복지국장 임다경, 연대복지국원 장은정
게시물 담당자 | 연대복지국장 임다경",0
354,"[공과대학] 25-1 기말고사 간식 배부 완료 안내

1p. 
안녕하세요. 공과대학 학생회 '공진'입니다.
5/26(월) 오전 10시 00분 18초 자로 기말고사 간식(200세트) 신청이 마감되었습니다.
또한, 기말고사 간식 문자가 모두 전송되었습니다.
공과대학 학우분들의 기말고사를 응원합니다.
감사합니다.

문의 | smeng.gonggin@gmail.com
구성 및 제작 | 홍보디자인국장 김지민, 교육자치국장 정연재
게시물 담당자 | 교육자치국장 정연재",0
355,"[비대위] 2025 숙명 환경주간 <스노우볼; SNOWBALL>

1p
스노우볼;
SNOWBALL
2025 숙명 환경주간

일시 | 2025.06.02(월) ~ 2025.06.06(금)
장소 | 숙명여자대학교
프로그램 | 오프라인 부스 및 온·오프라인 이벤트

2p
안녕하세요. 제57대 총학생회 비상대책위원회 ‘선명’ 연대복지국입니다.

다가오는 6월 5일, 세계 환경의 날을 맞아 2025 숙명 환경주간을 개최합니다.

스노우볼은 작은 눈송이 하나하나가 모여 만들어집니다. 숙명인(눈송이)의 작은 환경 실천 하나하나가 모여 큰 변화(스노우볼)를 이끌어내기를 바라며 ‘스노우볼(SNOWBALL)’을 주제로 이번 환경주간을 준비하였습니다.

한 개인의 작은 환경적 실천은 작아 보일 수 있지만, 모일수록 더 큰 힘을 지니게 됩니다.

환경을 향한 숙명인 한 사람의 한 사람의 작은 움직임이 작은 눈송이로부터 커다란 스노우볼을 만들길 바랍니다.

3p
올해 세계 환경의 날 행사는 6월 5일 제주특별자치도에서 “플라스틱 오염 종식”을 주제로 개최됩니다.

플라스틱은 우리 일상 속에서 편리함을 제공해 주지만, 그 편리함 뒤에는 해양오염, 생태계 파괴, 그리고 건강 위협에 이르기까지 다양한 환경 문제가 숨어 있습니다.

이에 발맞추어 2025 숙명 환경주간은 “NO 플라스틱”을 목표로 삼고, SNOWBALL 속 NO를 강조하는 형태의 로고를 제작하였습니다.

버려진 유리, 양말목을 활용한 업사이클링 작품을 만드는 체험 오프라인 부스와 텀블러/다회용기 할인 혜택, 눈송이 굴리기 이벤트 등 차후 공개될 온·오프라인 프로그램에 많은 관심 부탁드립니다.

문의 창구 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
구성 및 제작 | 연대복지국장 임다경, 연대복지국원 이은수
게시물 담당자 | 연대복지국장 임다경",0
356,"‼️D-1‼️[비대위] 농심 캠퍼스 어택 안내

안녕하세요, 전진숙명 제57대 총학생회 비상대책위원회 '선명'입니다.

명일(28일) 진행되는 농심 캠퍼스 어택 안내드립니다. 학우 여러분의 많은 관심과 참여를 부탁드립니다.

---

숙명여대와 함께하는 농심 특별 상점🪄
신비로운 특별 상점이 숙명여자대학교를 찾아갑니다!🧙‍♂

🔮 | 방문 대학은 사진 확인 필수!
*일시: 5월 28일(수) 오후 12:00부터(소진 시 운영 종료)
*장소: 순헌관 사거리

✨ | 입장 미션
농심과 관련된 퀴즈를 풀고
현장 인증 사진을 해시태그와 함께 SNS에 업로드 하면
농심 특별 상점을 즐길 준비 완료!
- 필수 해시태그 선공개 
#숙명여대농심특별상점, #2025농심캠퍼스팝업스토어, #농심OO주년, #OO을OOO
※ OO에는 정답을 넣어서 SNS에 업로드해 주세요!

🎮 | 신라면, 새우깡 게임 이벤트
오랜 시간 동안 모두의 입맛과 마음을 사로 잡아온 
‘인생을 울리는 신라면’과 ‘자꾸만 손이 가는 새우깡‘을 게임으로 즐겨보세요!
※ 게임을 클리어하면 특별 상점 코인 지급! 
코인을 받고, 원하는 특별 상품으로 교환해 가세요!

📸 | 현장 인증 추첨 이벤트
SNS에 현장 인증을 한 참여자 중, 게시물을 유지한 분들께는
추첨을 통해 신라면 툼바 1BOX를 선물로 드립니다.
- 기간: 6/20(금)까지
- 발표: 6월 말, 당첨자 개별 연락 예정(댓글 및 DM)
- 경품: 신라면 툼바 1BOX (20명)

⛔ 유의사항
　*당첨자는 기한 내 참여자 중 랜덤 추첨을 통해 선정됩니다.
　*인스타그램 외의 SNS 계정 또는 비공개 인스타그램 계정은 이벤트 응모가 불가합니다.
　*본 이벤트는 당사 사정에 따라 안내 후 중단 또는 변경될 수 있습니다.
　*본 이벤트는 중복 참여가 가능하나 중복으로 당첨될 시 1인 1경품만 지급됩니다.
　*이벤트 내용, 경품 내역 및 수량, 당첨자 발표일, 배송 일정은 당사 사정으로 안내 후 변동 또는 지연될 수 있습니다.
　*경품은 국내 배송만 가능하며, 부정확한 개인정보 입력에 의한 오배송은 재발송되지 않습니다.

#팝업스토어 #농심특별상점 #인생을맛있게 #농심 #nongshim

문의 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
게시물 담당자 | 중앙집행국장 이유진",0
357,"[비대위] 25-1 기말고사 간식 배부 2일차 13시 타임 줄 마감 안내

안녕하세요.
전진숙명 제 57대 총학생회 비상대책위원회 '선명' 간식국입니다.

2일차 13시 타임 배부(250세트)를 위한 대기줄이 마감되었습니다.
이후 14:30~16:00 스타벅스 시그니처 밀크티 325ml 선착순 배부가 진행됩니다. (물품 소진 시 조기 종료될 수 있습니다.)

25-1 기말고사 간식 배부에 많은 관심 감사드리며, 숙명인들의 기말고사를 응원합니다.
감사합니다.

문의 창구 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
구성 및 제작 | 재정사무국원 김채현
게시물 담당자 | 재정사무국장 엄서윤",0
358,"[비대위] 스타벅스 시그니처 밀크티 325ml 추가 배부 안내

안녕하세요.
전진숙명 제 57대 총학생회 비상대책위원회 '선명' 간식국입니다.
14시 30분부터 스타벅스 시그니처 밀크티 325ml 900개 추가 배부가 시작됩니다.
해당 행사는 간식 배부와는 별개의 행사로, 학생회비 미납부자 및 기말고사 간식 수령자도 추가 수령 가능합니다.

밀크티 추가 배부 번호표는 14시부터 배부 예정입니다.

위 사항 참고 부탁드리며, 협찬해주신 스타벅스RTD에 감사드립니다.

문의 창구 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
구성 및 제작 | 재정사무국장 엄서윤
게시물 담당자 | 재정사무국장 엄서윤",0
359,"[비대위] 13시 타임 번호표 배부 안내

안녕하세요. 
전진숙명 제 57대 총학생회 비상대책위원회 '선명' 간식국입니다.

13시 타임 번호표는 12:30부터 줄 서신 분들에 한하여 배부 예정입니다. 

혼란 방지를 위한 조치이오니 양해 부탁드립니다.

문의 창구 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
구성 및 제작 | 재정사무국장 엄서윤
게시물 담당자 | 재정사무국장 엄서윤",0
360,"[비대위] 25-1 기말고사 간식 배부 2일차 10시 타임 줄 마감 안내

안녕하세요.
전진숙명 제 57대 총학생회 비상대책위원회 '선명' 간식국입니다.

2일차 10시 타임 배부(250세트)를 위한 대기줄이 마감되었습니다.
잠시 후 13시 타임 배부(250세트)가 진행될 예정이오니 학우분들의 많은 관심 부탁드립니다.

숙명인들의 기말고사를 응원합니다.
감사합니다.

문의 창구 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
구성 및 제작 | 재정사무국원 김채현
게시물 담당자 | 재정사무국장 엄서윤",0
361,"[비대위] 25-1 기말고사 간식 배부 1일차 13시 타임 줄 마감 안내

안녕하세요.
전진숙명 제 57대 총학생회 비상대책위원회 '선명' 간식국입니다.

1일차 13시 타임 배부(250세트)를 위한 대기줄이 마감되었습니다.
익일(5/27) 10시와 13시에 제2캠퍼스 눈꽃광장홀에서 간식 배부가 예정되어 있으니 학우분들의 많은 관심 부탁드립니다.

숙명인들의 기말고사를 응원합니다.
감사합니다.

문의 창구 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
구성 및 제작 | 재정사무국원 김채현
게시물 담당자 | 재정사무국장 엄서윤",0
362,"[ 🍫2025년 1학기 기말고사 간식 배부 안내 🚀 ]

안녕하세요 숙명여자대학교 인공지능공학부 학생회 MAIN() 🚀입니다.



1학기 기말고사가 다가오고 있습니다.

이에 지치고 피곤하실 인공지능공학부 학우분들을 위해 한 끼를 해결할 수 있는 든든한 중간고사 간식을 준비했습니다 !



이번 기말고사 간식은 ""아리랑 노점 숙대점 5000원권""입니다. 

아리랑 노점 숙대점 5000원권이 학우 여러분의 바쁜 일상에 든든한 간식이 되길 바랍니다🌸

*비건/논비건 구분없이 섭취 가능한 항목이기 때문에 별도의 메뉴구분은 진행하지 않았습니다.



저희 MAIN()🚀은 항상 인공지능공학부 학우 여러분 모두를 응원합니다!

모두들 파이팅하세요 💞



🏷️ 신청 자격 : 인공지능공학부 8학기 이내 재학생 중 학생회비 납부자 (휴학생 제외)

🏷️ 신청 기간 : 2025년 5월 26일 (월) 12:00 ~ 5월 29일 (목) 20:00

🏷️ 신청 방법 : 구글폼을 통한 신청
( https://forms.gle/5ojYv2iWLB2HXHoZA )

* 신청 기간에만 활성되니, 반드시 기한 엄수 바랍니다!

🏷️ 배부 일정 : 2025년 6월 4일 (수) ~ 6월 5일 (목)

🏷️ 배부 방법 : 09:30~18:00 사이, 과방에서 구글폼 신청 내역 확인 후 현장에서 지류로 배부

🚨구글폼 신청자에 한해 현장 지류 배부가 가능합니다. (현장 신청 불가능)



❗️학적 정보의 모든 내용 (학적 기본사항, 내역, 학년도, 학기, 시작일, 학적상태) 을 가리지 않은 원본 이미지를 업로드해주세요.

[숙명포털 https://portal.sookmyung.ac.kr 접속 → 로그인 → 상단의 ☰ 클릭 → 학사 → 학적 → 학적정보 → 학적상태]  

* 학적 정보 확인을 위해 수집된 개인 정보는 간식 배부가 완료된 이후 폐기될 예정입니다.
* 학적 정보 확인 불가로 인한 간식 배부 불가는 학생회에서 책임지지 않습니다. 



💌문의 : 인공지능공학부 카카오톡 채널",0
363,"[비대위] 25-1 기말고사 간식 배부 1일차 10시 타임 줄 마감 안내

안녕하세요.
전진숙명 제57대 총학생회 비상대책위원회 '선명' 간식국입니다.

1일차 10시 타임 배부(250세트)를 위한 대기줄이 마감되었습니다.
잠시 후 13시 타임 배부(250세트)가 진행될 예정이오니 학우분들의 많은 관심 부탁드립니다.

숙명인들의 기말고사를 응원합니다.
감사합니다.

문의 창구 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
구성 및 제작 | 재정사무국원 김채현
게시물 담당자 | 재정사무국장 엄서윤",0
364,"[공과대학] ‼️D-DAY️‼️ 25-1학기 기말고사 간식 신청 안내 (5/26~5/27)

1p. 
25-1학기 기말고사 간식 신청 안내 (D-DAY)

2p. 
안녕하세요. 숙명여자대학교 공과대학 학생회 ‘공진’입니다.
기말고사 준비로 바쁜 시기를 보내고 있을 공과대학 학우분들을 위해 ☕컴포즈커피 기프티콘 5000원권☕을 5/26(월) 10시부터 선착순으로 신청 폼 제출하신 분께 배부할 예정입니다.

3p. 
[신청 안내]
대상 | 제 1전공이 공과대학이며, 과 학생회비를 납부한 재학생 (신청 폼 제출 기준 선착순 200명)
신청 기간 | 5/26(월) 10:00 ~ 5/27(화) 23:59
신청 폼 | https://forms.gle/avhj6pnx1JHt1NCB7
배부 | 5/28(수) 중 기프티콘 순차 발송 예정

4p. 
[유의 사항]
✔️ 신청 폼에 기재하신 번호로 기프티콘이 전송되므로 정확히 기재 부탁드립니다.
✔️ 신청 폼 제출 기준 선착순 200명으로, 조기 마감될 수 있습니다.
✔️ 간식 배부는 '제 1전공이 공과대학이며, 과 학생회비를 납부한 재학생'을 대상으로 진행됩니다. 신청 폼 제출 기준 200명 안에 포함되더라도, 납부 내역 확인이 어려울 시 간식 수령이 불가합니다.
✔️ 5/26(월) 10:00 이전 제출된 답변은 인정되지 않으며, 간식 수령이 불가합니다.

5p.
기말고사 기간 동안 공과대학 학우분들께 작은 도움이 되길 바라며, 많은 관심과 참여 부탁드립니다.

문의 | smeng.gonggin@gmail.com
구성 및 제작 | 홍보디자인국장 김지민, 홍보디자인국원 안유영, 교육자치국원 김수빈
게시물 담당자 | 교육자치국장 정연재",0
365,"[비대위] 눈송우산 공동구매 실신청 안내

1p
D - 1
눈송우산 공동구매 실신청
(5.19.~5.25.)

2p
| 공동구매 실신청 안내 |

안녕하세요, 전진숙명 제57대 총학생회 비상대책위원회 '선명' 문화기획국입니다.

다가오는 장마철을 맞아 눈송우산 공동구매를 진행합니다.

숙명인 여러분들의 많은 관심과 참여 부탁드립니다.

3p
| 눈송우산 디자인 및 가격 |

<일자형 손잡이 우산>
색상 : 네이비
가격 : 6600원
*상품 이미지는 실물과 다를 수 있습니다.

4p
| 공동구매 안내 |

📍실신청 기간 : 5.19. (월) ~ 5.25. (일) 23:59
📍예상 수령 기간 : 6.2. (월) ~ 6.9. (월)
*위 일정은 변경될 수 있습니다.
📍신청 방법 :
1. '입금자명+전화번호 뒷자리 4글자'로 입금
*반드시 입금해야 신청이 완료됩니다.
2. 실신청 폼 작성
실신청 폼 링크 | https://forms.gle/XwrbktwhUqNxZkNt5
*숙명 메일(@sookmyung.ac.kr)로만 접근이 가능합니다.

문의 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
게시물 구성 및 제작 | 문화기획국장 유지원, 문화기획국원 이시연
게시물 담당자 | 문화기획국장 유지원",0
366,"[공과대학] 공과대학 학술제 사전 이벤트 - 독후감 쓰기 대회 개최 공고

안녕하세요. 공과대학 학생회 '공진'입니다.
2025년 9월 11일, 공과대학 10주년을 맞아 공대인을 위한 학술제가 개최됩니다.
공과대학 학술제 프로그램인 도전 골든벨 대회의 사전 이벤트인 독후감 쓰기 대회가 열릴 예정입니다. 

독후감 쓰기 대회 일정
제출 기간 | 5/22(목) ~ 8/31(일) 23:59
심사 기간 | 9/1(월) ~ 9/5(금)
상품 수령 안내 기간 | 9/8(월) ~ 9/9(화)
상품 수령 일자 | 9/11(목)

참가 대상 및 구성
숙명여자대학교 공과대학 제1전공인 재/휴학생, 정규학기 이내

책 리스트
[1984]조지 오웰 - 민음사
[그림으로 보는 시간의 역사(결정판)] 스티븐 호킹 - 까치

제출방법
책 1권을 택하여 양식에 따라 독후감 작성 후 파일 첨부하여 제출
제목 : [공과대학 학술제 독후감](학번)(이름)
1인당 1편만 제출 가능, 양식에 따라 미 작성 시 독후감 쓰기 대회 접수 불가

상품 내역
우수상 | 5인에게 학교 주변 상권 2만 원 쿠폰 수여
참가상 | 우수상 제외 30인 추첨하여 학교 주변 상권 5천 원 쿠폰 수여
9/11(목) 학술제 메인 부스(운영 본부 및 상품 교환소)에서 드릴 예정

제출 및 문의
해당 메일을 통해 제출
메일 주소 : smeng.gonggin.edu@gmail.com

문의
공식 이메일 | smeng.gonggin@gmail.com
담당 | 공과대학 학생회 공진 교육자치국
제작 | 홍보디자인국 국장 김지민, 국원 안유영",0
367,"[음악대학] 🎡음악대학 축제 '해리포송과 마법의 음악대학' 포스터 공개🎉

안녕하세요, 음악대학 학생회 '이음' 입니다!
드디어 음악대학 축제가 오는 5월 29일에 돌아옵니다.

이번 축제 이름은 '해리포송과 마법의 음악대학'으로, 영화 '해리포터'를 모티브로 기획 되었습니다.

관현악과 • 성악과 • 작곡과 • 피아노과의 미션을 통과하고, 어울리는 과를 배정받아 입학 허가서를 받아보세요 😆

❗5월 29일 목요일 눈꽃광장에서 마법처럼 만나요❗

문의 | 음악대학 학생회 소통창구

* 음악대학 소속 학생이 아니어도 자유롭게 참여 가능합니다.",0
368,"[비대위] 우산 & 보조배터리 반납 안내

1p
우산 & 보조배터리 반납 안내

안녕하세요.
전진숙명 제57대 총학생회 비상대책위원회 '선명' 연대복지국입니다.

4월 29일(화)부터 재개된 우산 및 보조배터리 대여 사업에 많은 관심과 이용 감사드립니다.

다만, 현재 대여 물품 반납률이 저조하여 대여 사업 운영에 어려움이 발생하고 있습니다. 

대여 물품 장기 미반납 시 총학생회 주최 행사(간식 배부, 눈송 구역, 학생회비 키트 배부 등) 참여에 제한이 있을 수 있음을 알립니다.

학우 여러분의 적극적인 협조 부탁드립니다. 감사합니다.

문의 창구 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
구성 및 제작 | 연대복지국장 임다경
게시물 담당자 | 연대복지국장 임다경",0
369,"[공과대학] 공과대학 10주년 기념 프로그램명 맞히기 이벤트 추가 공지

안녕하세요. 2025 숙명여자대학교 공과대학 학생회 ‘공진’입니다.

지난 월요일 공지드린 <기획안을 찾아라!> 이벤트와 관련하여, 힌트 포스터 일부가 조기 철거된 사실이 확인되었습니다. 이에 따라 해당 힌트를 카드뉴스 형식으로 공유드리오니 참고 부탁드립니다.

포스터 속 힌트를 바탕으로 행사명을 유추하신 후,
금일 15시부터 17시까지 명신관 213호에 방문하셔서 스태프에게 정답을 말씀해주시면 이벤트에 참여하실 수 있습니다.

한편, 철거 전 실물 포스터를 사진으로 촬영하신 분들께는 별도로 추가 간식을 배부드릴 예정입니다.

많은 관심과 참여 부탁드립니다. 감사합니다.

문의 | smeng.gonggin@gmail.com 
공식 인스타 | @sookmyung_engineering 
게시물 구성 및 담당 | 학생회장 김희원, 부학생회장 황소연",0
370,"🦷 POV : MT에 아무거나 들고오기 👀 | #아무거나가져오기 #MT #학생회 

🚀 인공지능공학부 공식 유튜브 영상 업로드 알림 🔔

안녕하세요, 인공지능공학부 학생회 MAIN() 미디어기획부입니다 ❣

🦷 POV : MT에 아무거나 들고오기 👀 | 영상이 업로드되었습니다! 🔥

진짜 아무거나 들고 온 영상을 바로 클릭해보세요 ✨

🔗 영상 링크: https://youtube.com/shorts/mw7TOyXeAkk?feature=share

📹 영상 촬영: MAIN() 23학번 학생회
🎬 영상 편집: 미디어기획부 박영서",0
371,"[공과대학] 김상욱 교수님 강연 증원 관련 긴급 공지

안녕하세요. 공과대학 학생회 '공진'입니다.

금일 14시부터 추가 신청이 시작된 김상욱교수님 초청 강연 관련 공지드립니다.  기존 공지된 강연 신청 가능 인원인 260명에서 300명으로 추가 증원을 진행하였습니다. 앞서 공지된 일정 확인 후 참석을 희망하시는 학우께서는 비교과통합시스템으로 신청해주시기 바랍니다. 감사합니다.

문의 | https://open.kakao.com/o/sMUgTGjh
게시물 담당자 | 학생회장 김희원",0
372,"[ 2025년 대학원 BK21 연구실 설명회💻 ]

안녕하세요. 인공지능공학부 학생회 MAIN() 🚀입니다. 

대학원 BK21 연구실 설명회가 5월 15일 오전 10시부터 11시까지 진행됩니다.

명신관 5층 학과사무실 앞 복도에서 각 연구실 포스터가 게시되며, 오전 10시부터 약 1시간 정도 담당 교수님 혹은 학생께 직접 질의를 할 수 있는 행사입니다.

신청 없이 시간에 맞추어 행사 장소에 도착하시면 참여가 가능하시니 많은 관심 부탁드립니다.

✔ 일시 : 5월 15일 (목) 10:00 ~ 11:00
✔ 행사 장소 : 명신관 5층 인공지능공학부 학과사무실 앞 복도
➡ 각 연구실 포스터는 5월 16일 (금)까지 게시됩니다.


💌 문의 : 인공지능공학부 플러스 채널",0
373,"[비대위] ❗️D - Day❗️2025 청파제 기획 위원회 기획 위원 모집 안내

1p
❗️D - Day❗️2025 청파제 기획 위원 모집 공고
~ 5/4 17시 

2p
안녕하세요.
전진숙명 제57대 총학생회 비상대책위원회 '선명' 문화기획국입니다.

다가오는 9월, 숙명인들의 가을에 활력을 더할 '2025 청파제'가 열립니다.
설렘을 가득 안고 문화기획국과 함께 '2025 청파제'를 직접 만들어 나갈 기획 위원을 모집합니다.

다채로운 아이디어와 열정이 가득한 숙명인이라면 자유롭게 지원 가능하니, 많은 관심과 지원 부탁드립니다.

3p
| 모집 분야 |

✨프로그램 기획팀
- 다양한 부스 활동과 이벤트 기획
- 굿즈 판매, 학생 부스 관리

✨공연 기획팀
- 교내 리더십 그룹 및 중앙동아리 공연 기획
- 아티스트 공연 기획

✨디자인팀
- 2025 청파제 굿즈 디자인 및 제작
- 디자인 작업 총괄

✨대외협력팀
- 2025 청파제 관련 제휴 업무
- 컨택 업무 총괄

4p
| 모집 안내 |

📍모집 기간
- 4월 21일 (월) ~ 5월 4일 (일) 17시까지 

📍모집 대상
- 학번, 재/휴학 여부와 상관없이 모든 숙명인

📍활동 기간
- 2025년 5월 ~ 9월

📍지원 조건
- 매주 금요일 16시 오프라인 회의 참석이 가능한 숙명인

📍활동 혜택
- 교내 봉사활동 확인서 발급

📍지원 방법
- 지원서 작성 후 지원서 내 기재된 메일로 제출
- 지원서 다운로드 링크 | https://drive.google.com/file/d/1pCrfdY_7p2qFu3IQpCgIfkFwWP6dGYOp/view?usp=sharing

* 숙명 메일(@sookmyung.ac.kr)로만 접근이 가능합니다. 


문의 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
게시물 구성 및 제작 | 문화기획국장 유지원, 문화기획국원 이시연
게시물 담당자 | 문화기획국장 유지원",0
374,"❤️‍🔥 [Build with AI: Googlers’ Insight Session] 참가자 모집 ❤️‍🔥

안녕하세요, GDG on Campus 숙명여자대학교입니다.

다가오는 Build wiht AI: Googlers’ Insight Session은 구글 기술과 개발자 커리어에 관심 있는 숙명여자대학교 재학생과 GDGoC 멤버들을 위해 준비된 특별한 행사입니다. 
이번 세션에서는 구글 현직자들의 생생한 경험을 들을 수 있을 뿐만 아니라, Google Gemini 2.0 기반의 실습을 통해 최신 기술을 직접 체험할 수 있는 기회를 제공합니다. 
현업 개발자와의 소통, 실무 중심 학습, 참가자들과의 네트워킹을 한 자리에서 경험할 수 있는 이번 행사에 여러분을 초대합니다!

📍 행사 정보
* 일시: 2025년 5월 14일 (수) 19:00 - 21:00
* 장소: 르네상스 플라자 403호, 404호
* 참가비:
    * GDG on Campus 숙명여자대학교 멤버: 무료
    * 그 외 참가자: 1,906원 (노쇼 방지용)
* 대상: 개발에 관심 있는 모든 숙명여자대학교 재학생
* 신청 링크: https://docs.google.com/forms/d/e/1FAIpQLSeEuxPx9d4eF4Zh_HSHwNHj-SQ8XbrDwsflsiX-SlGN3BuHWA/viewform

📍 프로그램 구성
* 초청 연사 세션 : 구글 재직자들의 커리어 이야기 & Q&A
* Gemini 2.0 핸즈온 실습 : 구글의 최신 기술을 연사님과 함께 직접 실습 🎁 핸즈온 실습 참가자에게 구글 스웨그(수건) 증정
* 네트워킹 : 구글 스웨그 제공 및 연사님과의 커피챗

📍 연사 소개
* 허은지 님 – Google, Software Engineer
* 윤나영 님 – Google, Software Engineer
* 정명훈 님 – Google Cloud, Partner Engineer

💬 GDG on Campus 멤버가 아니어도 참여 가능하며, 선착순 마감이니 망설이지 말고 지금 바로 신청하세요!",0
375,"[비대위] 4/26 레즈비언 가시화의 날 콘텐츠 공유 이벤트: 송이들의 추천 콘텐츠

1p
4/26
레즈비언
가시화의 날
콘텐츠 공유 이벤트: 송이들의 추천 콘텐츠

2p
안녕하세요. 전진숙명 제57대 총학생회 비상대책위원회 '선명' 연대복지국입니다. 4월 26일부터 29일까지 진행된 레즈비언 가시화의 날 콘텐츠 공유 이벤트가 마무리되었습니다.

가시화의 의미를 다시 되돌아보며, 송이 여러분께서 공유해 주신 소중한 콘텐츠들을 여러분들에게 다시 한번 공유하고자 합니다.

3p
영화ㅣ타오르는 여인의 초상
연출ㅣ셀린 시아마
통제되고 억압받는 여성들의 연대란 어떤 것인가. 그리고 연대가 사랑으로 발전하기까지. 끝이 보이는 사랑일지라도 영원히 불타오르는 두 사람만의 기억에 관한 이야기.

영화ㅣ캐롤
연출ㅣ토드 혜인
""우연이란 건 세상에 없어요. 모든 건 제자리로 돌아오기 마련이에요. 언젠간 내 마음을 이해하게 될 거예요. 그날이 오면 그곳에서 당신을 반겨줄게요. 영원한 일출처럼 우리 앞에 펼쳐진 삶을""

4p
도서ㅣ마음에 없는 소리
작가ㅣ김지연
사랑하는 사이인 두 사람이 함께한 여행에서의 만남과 헤어짐의 이야기 그리고 생과 사, 이성애와 동성애, 유머와 혐오의 양면. ""우리가 불행을 극복하는 방법은 태연해지는 것이다.""

눈송이의 강력 추천 !
웹툰ㅣ안녕은하세요
작가ㅣ검둥
한국에서 여성으로, 레즈비언으로 살아가며 안녕하지 못한 나날을 견디면서도 사랑의 순간을 놓지 않는 인물들이 보여주는 다양한 형태의 사랑 이야기.

5p
바쁜 시험기간임에도 불구하고 이벤트에 참여해 주신 모든 학우분들에게 감사의 말씀을 전합니다.
당첨되신 5명의 학우들분들에게는 4/30(수) 선물코드가 포함된 문자가 전송되었습니다.

다시 한번 레즈비언 가시화의 날을 축하하며 차별과 편견에 맞서 살아가는 모든 레즈비언에게 지지와 연대를 보냅니다.

문의 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
구성 및 제작 | 연대복지국장 임다경, 연대복지국원 장은정
게시물 담당자 | 연대복지국장 임다경",0
