id,message,label
376,"🖥 제 5회 IPS
- 5/1  (목) | 제5회 IPS 대회 멘토링데이
- 5/30  (금) | 본선 심사 및 시상식

🚌 2025 인공지능공학부 총 MT
- 5/1 (수) | 참가 확정 명단 발표
- 5/1 (목) ~ 5/6(화) | 총MT 추가 신청 
- 5/9 (금) ~ 5/10 (토) | 2025 인공지능공학부 총 MT

🎨 기타
- 5/1 (목) | 💰 4월 과학생회비 장부 공개
- 5/1 (수) ~  5/8 (수) | 🧹5월 과방 청소
- 5/19(월) ~ 5/20(화) | ⭐전공 박람회 
- 5/20 (화) | 🌹 성년의 날 선물 배부
- 5/26 (월) ~ 5/29 (목) | 🍬 25-1 기말고사 간식 신청 기간

🏫 학사 일정
- 5/9 (금) ~ 5/15 (목) | 여름 계절학기 본수강신청
- 5/22 (목) | 제119주년 창학기념일

**상황에 따라 일정이 변경될 수 있습니다.

💌 문의 : 인공지능공학부 카카오톡 채널",0
377,"🚀 2025년 4월 학생회비 장부 공개 안내💰

안녕하세요.
인공지능공학부 제3대 학생회 MAIN() 의 재정사무부입니다.

2025년 4월 한 달 동안의 학생회비 사용 내역 장부를 공개합니다.

학부 재정과 학우분들의 개인 정보가 적혀있는 파일인 만큼 압축파일에 암호를 설정해 두었습니다. 암호나 내용이 외부에 유출되지 않도록 각별히 유의해 주시기 바랍니다.

암호:852963

감사합니다.

💌문의: 인공지능공학부 학생회 플러스 채널",0
378,"[공과대학] 비교과프로그램 개설 안내

안녕하세요. 2025 숙명여자대학교 공과대학 학생회 '공진'입니다. 공과대학 학생들을 우선으로 한 비교과 프로그램 개설에 대해 안내드립니다.  본 프로그램은 익일부터 비교과시스템에서 신청이 가능하오니 공과대학 학생 여러분들의 많은 관심과 참여 바랍니다. 감사합니다.

<실리콘밸리의 AI와 IT혁신 - 기업은 어떤 인재를 원할까>

일시 : 2025.05.27(화) 15:00-17:00
참여 대상 : 공과대학 재학생 우선
신청 방법 : WISE 비교과통합관리시스템 신청
신청 링크 : https://wise.sookmyung.ac.kr/ko/program/all/view/5619
장소 : 미래창조관 202호",0
379,"[ 2025년 제 5회 IPS 본선진출팀 발표 ]

안녕하세요, IPS 진행위원회입니다. 
2025 제5회 IPS 본선 진출 팀을 다음과 같이 발표합니다.

본선 진출 팀은 총 8팀입니다. 축하드립니다! 🎉

Alab
오늘의 먹방은
Cat발자들
와이파이브
강아지똥
짱신남
""낭만에 대하여""
패트와 매트

정렬 순서는 심사 순위와 무관합니다.

추후 개별 연락을 통해서 구체적인 대회 진행 일정 및 내용에 대해서 안내 예정입니다. 

감사합니다.

💌 문의 : 인공지능공학부 학생회 플러스 채널",0
380,"💜 ✈ 5월 황금연휴에 밝은눈으로 즐기기 
💜 위치 : 서울 잠실 롯데타워 .부산 서면 부암빌딩
💜 대상 : 숙명여자대학교 공과대학 학생 및 가족 
💜 제휴 혜택 및 문의 신청 :  https://bgn.imweb.me/
(✔모든 이벤트, 플랫폼 보다 최대 할인 보장)
☎ 밝은눈안과 제휴 담당자 : 010-4124-5770 / 1600-5770 / (카톡) bgn629
1. 제휴 특별우대가적용(제휴 기간 : ~12/31)
 ⓐBGN라섹 [아마리스 레드 1050 + 각막혼탁 방지 MMC]
 ⓑ정품 자이스스마일 ⇒ 국내 최저가(담당자 문의)

2. 수술종류 : 자이스스마일,자이스스마일 pro ,라섹, 라식, 렌즈삽입술
ⓐ  A.I 정밀검사비 지원(비급여한해) ⓑ  DNA 유전자검사 지원(수술자한해)
✔ 담당자 또는 링크신청 통해 말씀주셔야 모든 제휴 혜택이 적용됩니다.",0
381,"[비대위] 에브리타임 커피차 이벤트 안내
 
안녕하세요, 전진숙명 제57대 총학생회 비상대책위원회입니다. 
 
에브리타임에서는 학교 생활간 꿀팁을 서로 공유하여 보다 더 편리하고 즐거운 대학교 생활을 지원하기 위해 커피차 발송 이벤트를 진행한 바 있습니다.
 
학우 여러분들의 적극적인 참여에 힘입어 이벤트에 최종 당첨되었습니다.
 
이에 4월 18일 (금) 11시부터 순헌사거리에서 커피차 이벤트를 진행할 예정입니다.
(*내부 사정상 시작 시간이 변경될 수 있습니다.)
 
학우 여러분의 적극적인 참여에 감사드리며, 숙명인 여러분의 중간고사를 응원합니다.
 
문의 | emergency57@sookmyung.ac.kr 
공식 인스타 | @smwu_stdcouncil57 
게시물 구성 및 제작 | 중앙집행국장 이유진
게시물 담당자 | 중앙집행국장 이유진",0
382,"[2025년 인공지능공학부 총 MT 공지 🚌🌳]

안녕하세요 인공지능공학부 학생회 MAIN ( )🚀 입니다.
작년에 이어 올해 2025학년도에도 총 MT를 진행합니다!
여러분의 관심과 참여로 즐거운 시간과 소중한 추억을 만들 수 있는 기회가 되길 바랍니다.
신청을 희망하는 분은 아래의 공지사항을 꼼꼼히 숙지하시어 신청 부탁 드립니다.

🚨2025 인공지능공학부 총 MT는 안전을 위해 개별 귀가(첫 차 귀가)를 허용하지 않습니다.🚨
대절 버스를 통해 귀가가 불가능하신 분은 신청하실 수 없습니다.
   
신청 후 취소는 불가능합니다. 따라서 확실하게 참석 가능하신 분만 신청 부탁 드립니다.
(신청 기간이 지난 이후 임의로 불참 / 취소하신 분에 대해서는 2025년 1학기 종강총회 참여 불가 패널티를 부여할 예정이오니 참고해주세요.) 


🚌 신청 기간 : 4월 17일 (목) 12:00 ~ 선착순 70명 마감 시까지
(신청 시간 전에 폼은 열리지만, 해당 기간 이후 제출된 폼만 인정하니 반드시 숙지 바랍니다)
* 기한 내 ""폼 작성과 참가비 입금"" 모두 완료해야 신청이 확정됩니다.
* 신청 취소는 신청 기간에만 가능합니다.
🚌 신청 방법 : 구글폼 제출
https://forms.gle/ETcPeF4nsfu4LTBJ6

🚌 장소 : 광교포레유스호스텔 (경기 용인시 수지구 동천로 591-9)
🚌 대상 : 인공지능공학부/IT공학전공 8학기 이내 재/휴학생
🚌 일정 : 5월 9일 (금) ~ 10일 (토) , 1박 2일
❗️선발대 : 5월 9일 12:00까지 명신관 505호
❗️후발대 : 5월 9일 18:00까지 광교포레유스호스텔 로 개별 도착(도착 시간에 따라 식사가 제공되지 않을 수 있습니다)


🚌 과학생회비를 납부한 재학생 : 무료
🚌 과학생회비를 납부하지 않은 재학생 : 15,000 원
🚌 휴학생 : 30,000 원


⭐ 중요⭐
* 재/휴학 여부는 2025-1학기 기준입니다.
* 과 학생회비 납부 여부 대조 예정입니다.
* 신청기간 외에 제출된 폼은 일괄 삭제처리 합니다.


[입금 정보]
🚌 기한 : 4월 22일 (화) 20:00 까지
🚌 계좌 번호 : 카카오뱅크 79421308866 박지수  
🚌 입금자명 : 이름 + 본인 전화번호 뒤 4자리 (예: 김눈송1234)
* 기한 내 미입금 시, 신청폼을 작성하였더라도 참여 불가능합니다.

⭐ 참가 확정 명단은 5월 1일 12:00 에 각 학번 단톡방에 업로드 될 예정입니다 ⭐

💌 문의 : 인공지능공학부 카카오톡 채널",0
383,"[비대위] 크리스피크림도넛 캠퍼스 어택 안내
 
안녕하세요, 전진숙명 제57대 총학생회 비상대책위원회입니다.

4월 15일 (화) 14시 30분부터 순헌사거리에 진행되는 크리스피크림도넛 캠퍼스 어택 관련 안내드립니다.

학우분들의 많은 관심과 참여 부탁드립니다.

----

#EVENT #오글대선

오리지널 글레이즈드 대표 선거 푸드트럭 이벤트 크게 시-작, 크게 빵빠레 불면서 시-작, 대학생 도넛 지지자를 위한 이벤트 시-작!
다양한 방법으로 투표 인증을 해 준 오글이들에게 특별한 선물 뿌림!!

🍩오프라인 혜택🍩
☝️오리지널 글레이즈드 대표 선거 투표 참여 인증하면 현장에서 오리지널 글레이즈드 1개 바로 증정! (투표 완료 후 해당 이미지 현장 STAFF 보여주기)

✌투표 인증샷을 오리지널 글레이즈드 대표 선거 GIF 스티커와 함께 스토리 업로드 후 보여주면 큐티뽀짝 오리지널 글레이즈드 NFC 키링 증정! (학교 별 선착순 150개 한정)
(업로드 후 해당 이미지 현장 STAFF 보여주기)

[스티커 사용 방법]
인스타그램 스토리 -> GIF 스티커 클릭 -> #오글대선 검색 후 사용!
 
*캠퍼스 어택 관련 자세한 내용은 크리스피크림 도넛 인스타그램 계정(@krispykremekr) 참고
 
문의 | emergency57@sookmyung.ac.kr 
공식 인스타 | @smwu_stdcouncil57 
게시물 담당자 | 중앙집행국장 이유진",0
384,"[공과대학] 25-1 중간고사 간식 배부 완료 안내   
안녕하세요, 공과대학 학생회 '공진' 입니다.

4/8(월) 오전 10시 10분 23초 자로 중간고사 간식(300세트) 신청이 마감되었습니다. 또한, 중간고사 간식 문자가 모두 전송되었습니다. 

공과대학 학우분들의 중간고사를 응원합니다. 
감사합니다. 

공과대학 학생회 '공진'
문의 | smeng.gonggin@gmail.com
게시물 구성 및 제작 | 부학생회장 황소연
게시물 담당자 | 부학생회장 황소연",0
385,"[공과대학] 비교과프로그램 개설 안내

안녕하세요. 2025 숙명여자대학교 공과대학 학생회 '공진'입니다. 공과대학 학생들을 우선으로 한 비교과 프로그램 개설에 대해 안내드립니다. 공과대학 학생 여러분들의 많은 관심과 참여 바랍니다. 감사합니다.

<공대생도 꼭 알아야 할 투자이론과 핀테크 활용 모델>

일시 : 2025.5.9~5.30 / 매주 금요일 14~17시
참여 대상 : 공과대학 재학생 우선, 모든 학생 가능
신청 방법 : WISE 비교과통합관리시스템 신청
신청 링크 : https://wise.sookmyung.ac.kr/ko/program/all/view/5577
장소 : 프라임관 202호

문의 | 첨단공학부 사무실 (02-2077-7855)
게시물 담당자 | 학생회장 김희원",0
386,"🚀 2025년 1월-3월 학생회비 장부 공개 안내💰

안녕하세요.
인공지능공학부 제3대 학생회, MAIN() 의 재정사무부입니다.

2024년 12월 장부 공개 및 학생회비 이관 이후 2025년 1월부터 3월까지의 학생회비 사용 내역 장부를 공개합니다.

학부 재정과 학우분들의 개인 정보가 적혀있는 파일인 만큼 압축파일에 암호를 설정해 두었습니다. 암호나 내용이 외부에 유출되지 않도록 각별히 유의해주시기 바랍니다.

암호:489053

감사합니다.

💌문의: 인공지능공학부 학생회 플러스 친구",0
387,"🚀 인공지능공학부 공식 유튜브 영상 업로드 알림 🔔

안녕하세요, 인공지능공학부 학생회 main() 미디어기획부입니다 ❣

 백엔드보다 프론트엔드 개발자 지망생이 더 많은 이유...🥲 | 영상이 업로드되었습니다! 🔥

이유가 궁금 ⁉ 하시다면 영상을 바로 클릭해보세요 ✨

🔗 영상 링크: https://youtube.com/shorts/2YJjHZLAitk?si=FFG6ZD8Ns43J7-2M 

📹 영상 촬영: 미디어기획부 
🎬 영상 편집: 미디어기획부 윤인영",0
388,"비대위] 25-1 중간고사 간식배부 2일차 13시 타임 줄 마감 안내
 
안녕하세요, 제57대 총학생회 비상대책위원회 간식국입니다.
 
2일차 13시 타임 배부 (250세트)를 위한 대기줄이 마감되었습니다.
 
25-1 중간고사 간식 배부에 많은 관심 주셔서 감사드리며, 숙명 학우분들의 중간고사를 응원합니다.
 
감사합니다. 
 
문의 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
게시물 구성 및 제작 | 재정사무국장 이유진
게시물 담당자 | 재정사무국장 이유진",0
389,"[비대위] 25-1 중간고사 간식배부 2일차 13시 타임 줄 마감 안내
 
안녕하세요, 제57대 총학생회 비상대책위원회 간식국입니다.
 
2일차 13시 타임 배부 (250세트)를 위한 대기줄이 마감되었습니다.
 
25-1 중간고사 간식 배부에 많은 관심 주셔서 감사드리며, 숙명 학우분들의 중간고사를 응원합니다.
 
감사합니다. 
 
문의 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
게시물 구성 및 제작 | 재정사무국장 이유진
게시물 담당자 | 재정사무국장 이유진",0
390,"[비대위] 25-1 중간고사 간식배부 2일차 10시 타임 줄 마감 안내
 
안녕하세요, 제57대 총학생회 비상대책위원회 간식국입니다.
 
2일차 10시 타임 배부 (250세트)를 위한 대기줄이 마감되었습니다.
잠시 후 13시 타임 배부 (250세트)가 진행될 예정이오니 학우분들의 많은 관심 부탁드립니다.
 
숙명 학우분들의 중간고사를 응원합니다.
감사합니다. 
 
문의 | emergency57@sookmyung.ac.kr
공식 인스타 | @smwu_stdcouncil57
게시물 구성 및 제작 | 재정사무국장 이유진
게시물 담당자 | 재정사무국장 이유진",0
391,"[Web발신] 매주 수익률이 최대 33.59%에 달하는 우량주를 준비했어요. 
세계 최고급 금융 전문가 팀이 함께하고 있어요.
채팅방에 참여하시면 즉시 5,000원을 드리고요,
500만 원과 더 많은 경품을 받을 수 있는 기회도 준비되어 있어요!
명함 링크를 클릭하고 ""131""을 보내서 채팅방에 입장해 보세요!",1
392,"[Web발신] 좋은하루되세요! 회원님의 소중한 재산보호를 위해 안내드립니다.
저희 bye**에 장기간 미접속 및 휴면 계정에 잔여이더리움이 출금정지 확정되었습니다.
현재 보유하고 있는 잔여코인 보유자산 이더리움 54.9개.
7월 19일까지 출금처리가 되지 않을 시 전체 소각 및 출금정지!
빠른 시일 이내에 출금 처리 바랍니다. 2024.07.18일 잔여: 54.9",1
393,"[Web발신] 기회를 놓치지 마세요, 시간이 다시 오지 않습니다!
다음 급등주를 잡고 싶으신가요? 우리 주식 채팅방에 빨리 가입하세요!
전문가 팀이 실시간으로 시장 동향과 종목 선택 기술을 공유하여 투자에 큰 도움을 드립니다!
한정된 시간 동안 활동 보상: 쇼핑 쿠폰, 현금, 전자 제품 등, 선착순으로 제공됩니다!",1
394,"[Web발신] 또다른 대출을 원한다면 확실한 방법이자 이건 당신에게 기회를 상담해드립니다.
http://k2m.kr/UjcjU",1
395,"[Web발신] 저희는 경험 많은 투자 멘토 강력한 팀과 함께 미국 주식과 한국 주식을 집중 분석합니다.
지금 바로 텔레그램 링크 https://t.me/dgsdsd1 통해 입장하세요.",1
396,"[Web발신] 안녕하세요. 예전 얘기입니다. 길고 긴 딴길 끝에 한국에 왔습니다.
시간이 된다면 공항에서 초대형 개인 만나고 척수액 확인 한잔 할래?
LINE: ***",1
397,"[국제발신]
♡저희 결혼합니다♡
10.10(일요일) 오시기 힘드시겠지만 마음으로 축하해주세요
vola/9H4**",1
398,"[국제발신]
http://im/Ra**
아는 사람들만 접속해서 부를 추적할 수 있었던 이유는 따로 있습니다.",1
399,"[국제발신]
파산 위기에 놓인 라회씨 단돈 '11만원'으로 재기에 성공하다
http://bit.ly/HRHPLAN1**",1
400,"[국제발신]
당첨을 축하드립니다.
*무료지원 *하한가 복구
*전문가 배정
T2m.kr/fEP**",1
401,"[국제발신]
투자자문사랑 장난 아니야
아직도 숨고 계신가요? 바쁘시겠지만 잠시 종목정보 >> 수정
지금 자리에서 받아세요
나눔**.kr",1
402,"[국제발신]
♡콜 20만~10분
안전 검증
5 + 2 = 10 + 4
Feee892**.kr",1
403,"[국제발신]
불-나면 코드까-A-3호
코드 533 2A로 오는 길
Reurl.kr/3EAB20**",1
404,"[국제발신] 승인완료 ❤️❤️ 단기간 무통보, 무서류, 즉시 입금. 신용, 등급 상관없이
빠른 도와드립니다",1
405,"[국제발신] 승인완료 ????@~3@@+? 단위코드: 1조건성
답장: dm***",1
406,"[국외발신]
이XX님
지급 안하면 본인 사채사서 상환처리 합니다.
벌금자, 강제청산 각오하라 전달 끝.
인소 7y***",1
407,"[국외발신]
박XX(00년생) 10분내로 대표번호로 연락바랍니다.
해당 계정 정보 및 개인정보 다 넘겨받아서
더 이상 못 미룹니다.
오늘 갑니다.
혼자 알아야 끝나지",1
408,"매주 수익률이 최대 33.59%에 달하는 우량주를 준비했어요.
세계 최고급 금융 전문가 팀이 함께하고 있어요.
매일 밤 전 세계 최신 정보를 분석해 드려요.
채팅방에 참여하시면 즉시 5000원을 드리고요
500만 원과 더 많은 경품도 받을 수 있는 기회도 있어요!
명함 링크를 클릭하고 “131”을 보내서 채팅방에 입장해 보세요!
https://band.us/*****",1
409,"[Web발신]
기회를 놓치지 마세요, 시간이 다시 오지 않습니다!
다음 급등주를 잡고 싶으신가요?
우리 주식 채팅방에 빨리 가입하세요!
전문가 팀이 실시간으로 시장 동향과 종목 선택 기술을 공유하여
투자에 큰 도움을 드립니다!
한정된 시간 동안 활동 보상:
쇼핑 쿠폰, 현금, 전자 제품 등, 선착순으로 제공됩니다!
https://t.me/*****",1
410,"[Web발신]
링크 클릭하시면 즉시 단타 강의 자료 드릴게요
https://band.us/n/aea****",1
411,"[Web발신]
더 이상 주저하지 말고 행동으로 성공의 첫걸음을 시작하세요!
https://band.us/n/a5a****",1
412,"[Web발신]
성공적인 전략, 올바른 투자!
맞춤 상담 ➤ https://buly.kr/CE*****",1
413,"[Web발신]
기회를 놓치지 마세요, 시간은 다시 오지 않습니다!
다음 급등주를 잡고 싶으신가요? 우리 주식 채팅방에 빨리 가입하세요!
전문가 팀이 실시간으로 시장 동향과 종목 선택 기술을 공유하여 투자에 큰 도움을 드립니다!
한정된 시간 동안 활동 보상:
쇼핑 쿠폰, 현금, 전자 제품 등, 선착순으로 제공됩니다!
텔레그램 공개방 → https://t.me/*****",1
414,"[Web발신]
좋은 하루 되세요!
회원님의 소중한 재산보호를 위해 안내드립니다.
저희 bye***에 장기간 미접속 및 휴면 계정에 잔여이더리움이 출금정지 확정되었습니다.
현재 보유 중인 잔여코인 이더리움 54.9개
7월 19일까지 출금처리가 되지 않을 시 전체 소각 및 출금정지!
빠른 시일 내에 출금 처리 바랍니다.
2024.07.18 잔여: 54.9",1
415,"[Web발신] (광고)
안녕하세요 대표님 주식담당입니다. 저희 실적입니다.
11월 129%, 12월 147%, 1월 121%로 진행 중!
현재 원장하셔서 많은 참여 부탁드립니다!
혼자서 관망만 하셔도 됩니다. 그만큼 자신 있습니다.
https://***.la/j8cT7
입장코드: 1080
무료전화: 0808870505",1
416,"[Web발신] (광고)
내일부터 시작하시는 분만 주목
***.gi/PFNeL
무료전화: 0801560039",1
417,"[Web발신] (광고)
미래 준비를 위한 투자 혜택존
▼▼ http://***.im/3bir
무료거부: 0805406547",1
418,"[Web발신] (광고)
임선생님, Band에 초대합니다.
https://***.im/3KvM
무료거부: 0801560039",1
419,"[국제발신]
대한민국 안심모바일 + 추억의 바보야 이야기 무료
***.kr << 들어가서 무료 50,000원 받아가세요~",1
420,"[국제발신]
나이, 직업, 무관!
부업으로 매일 30만원씩 버는 방법
*****.kr/HSQkd12",1
421,"[국제발신]
(편의점) 687,980원 결제 완료
본인 아님시 상담센터: 050-5132-XXXX",1
422,"[국제발신]
(국민카드) *** 9875 카드 발급 완료
본인 아님시 신고바랍니다.
상담센터: 1660-0XXX",1
423,"[국제발신]
고객님의 택배사 물품 보관
이력 확인 바랍니다.
bit.ly/위장주소",1
424,"[알림] 형사소송으로 인한 법원 해석서 발부되었습니다.
내용확인: http://coay.***",1
425,"[교통법령 제25호]
도로교통법 제12조 위반
내용 확인: http://nix.buzz",1
426,"[아빠 나야 영미야]
나 지금 휴대폰 액정 깨져서
이 번호로 연락해줘",1
427,"[Web발신]
단기 운용 가능한 정보를 무료로 공유, 매일 기대 수익 확인!
https://band.us/n/a9ac01Waoedcj",1
428,"[Web발신]
[name]님! 당첨되셨습니다. 정회원방 링크 보내드려요
https://open-kakao.support/sLca",1
429,"[Web발신]
내일만 단독혜택! 2일간 20% 추가오픈
http://qr.kakao.com/talk/PSXi4NCzXSEwHZwomacyClXW2vc",1
430,"[Web발신]
바쁘신가요? 새롭게 맞이한 ""동행복권"" 체험단을 모집중!
설문조사 상품 참여 ➤ bitly.cx/dooFL",1
431,"[Web발신]
가입 즉 2분완료
5 + 3 = 30 + 9 / 인증번호: MYS4578
텔레연락: 070808
광고코드: 01585490107",1
432,택배가 금일 도착 예정입니다. 수령 부탁드립니다,0
433,내일 오전 10시 치과 예약 확인드립니다.,0
434,다음 주 수요일까지 보고서 제출 부탁드립니다.,0
435,"엄마, 집에 잘 들어왔어. 걱정하지 마!",0
436,6시쯤 만나서 저녁 먹자.,0
437,어제 보낸 메일 확인하셨나요?,0
438,"우리 주말에 영화 보러 갈래?

",0
439,오후 1시쯤 뵙겠습니다.,0
440,점심 같이 먹을래?,0
441,이체가 완료되었습니다. 감사합니다.,0
442,금일 고객센터 운영 시간은 6시까지입니다.,0
443,저녁에 전화해도 괜찮을까?,0
444,이번 주말은 가족 모임이 있어요.,0
445,오늘 점심은 돈가스 먹었어.,0
446,시간 괜찮으면 잠깐 통화할 수 있을까?,0
447,집 도착했어. 조심히 들어가~,0
448,회의록은 팀 노션에 올려둘게요.,0
449,고기 파티는 다음 주 금요일!,0
450,전화벨 소리 못 들었어. 다시 전화할게.,0
451,오늘 날씨 진짜 좋다!,0
452,고마워. 덕분에 잘 마무리했어.,0
453,연락 늦어서 미안해. 이제 봤어.,0
454,우리 다음 주에 카페 갈래?,0
455,도서관에서 자료 찾는 중이야.,0
456,엄마가 저녁에 미역국 해주신대.,0
457,생일 축하해! 오늘 즐거운 하루 보내~,0
458,피피티 초안은 이메일로 보냈어.,0
459,인터넷 설치 기사님이 내일 오신대.,0
460,수업은 11시부터 시작입니다.,0
461,이메일로 확인 부탁드립니다.,0
462,지금 편의점인데 뭐 사갈까?,0
463,교재는 서점에서 주문했어.,0
464,병원에서 예약 문자 왔어.,0
465,저녁은 김치찌개 어때?,0
466,노트북 충전기 챙겨야지.,0
467,정기점검으로 서비스 일시 중단됩니다.,0
468,아침에 일찍 나와서 버스 탔어.,0
469,내일 같이 공부하자.,0
470,목소리가 안 들려서 다시 전화해줘.,0
471,[Web발신] 고객님의 계좌가 이상 거래로 정지되었습니다. 즉시 확인 바랍니다. http://fakebank.kr,1
472,[우리은행] 인증서 유효기간 만료. 갱신 필수. http://security-check.co.kr,1
473,[Web발신] 미납요금 정산 요청드립니다. 미지급 시 서비스 중단. http://payment-check.org,1
474,[택배] 배송불가로 반송 예정입니다. 확인 바랍니다. http://delivery-tracking.site,1
475,[Web발신] 본인 확인이 필요합니다. 정보 입력: http://secure-verify.com,1
476,[경찰청] 범죄 혐의자 등록. 정정 필요 시 연락 바랍니다. http://police-check.co.kr,1
477,[법원출석요청] 귀하에 대한 민사소송이 접수되었습니다. http://court-case.info,1
478,[카카오톡] 인증번호 오류 발생. 보안설정 확인 http://kakaosecure.kr,1
479,[국세청] 소득세 과다납부 환급 안내 http://taxrefund-info.com,1
480,[Web발신] 연체된 카드대금 2회차 납부 필요. http://card-bill.site,1
481,[택배] 해외배송 세관 문제 발생. 확인 바랍니다. http://customs-check.site,1
482,아들아 엄마인데 핸드폰 고장났어. 이 번호로 카톡해줘,1
483,[CJ대한통운] 배송불가 사유 확인: http://delivery-status.kr,1
484,[금융감독원] 불법 대출 의심 거래 발생. 바로 조치 요망. http://fss-warning.com,1
485,[Web발신] 코로나 확진자 동선 겹침. 검사 요청: http://covid-check.com,1
486,[하나은행] 출금지연 발생. 고객 확인 필요 http://hana-auth.com,1
487,[Web발신] 신분증 위조 사용 의심. 즉시 본인 인증 필요. http://idcheck-fraud.com,1
488,[대법원] 압류 명령서 발급 통지. 확인 필수 http://law-notice.kr,1
489,[Web발신] 급여 입금 보류 중입니다. 계좌 확인 필수 http://paycheck-info.co.kr,1
490,[Web발신] 사용 중인 계정 보안 위협 감지. 비밀번호 재설정 필요. http://secure-yourinfo.com,1
491,[카드사 공지] 해외 무단결제 발생. 확인 바랍니다. http://cardalert-check.org,1
492,[신한카드] 승인되지 않은 결제 감지. 즉시 확인 요망 http://shinhan-alert.co.kr,1
493,[Web발신] 범죄 혐의 관련 참고인 소환장입니다. http://legalcheck.info,1
494,[국민건강보험] 진료비 환급 안내 http://nhis-refund.org,1
495,[배송실패] 주소 불일치로 배송 보류. 수정 요망 http://address-fix.co.kr,1
496,[Web발신] 모바일 보안 업데이트 실패. 즉시 점검 http://securityupdate.info,1
497,[은행] 실명 확인 미완료. 계좌 동결 예정 http://identitycheck.net,1
498,[Web발신] 이벤트 당첨을 축하드립니다! http://event-winner.co.kr,1
499,[Web발신] 청구서 발송 실패. 이메일 인증 필요 http://emailauth-check.kr,1
500,[Web발신] 무단 로그인 시도 감지. 확인 필요 http://logintrace-alert.com,1
501,"[Web발신] 휴대폰 결제 32,000원 승인됨. http://payment-info.net",1
502,[Web발신] 온라인 결제 사기 의심됨. 신고 요청 http://fraud-alert.kr,1
503,[Web발신] 자녀 납치 관련 문자 주의 요망 http://safety-info.net,1
504,[Web발신] 마일리지 소멸 예정. 즉시 사용 요망 http://pointcheck-now.com,1
505,[Web발신] 행정처분 통지서 도착. 열람 요청 http://admin-alert.net,1
506,안녕,0
507,네,0
508,뭐해,0
509,밥 먹었어?,0
510,응,0
511,응 알았어,0
512,네 지금 갈게요,0
513,안녕!!!,0
514,ㅋㅋㅋㅋ,0
515,진짜?,0
516,어떡하지,0
517,미쳤다,0
518,오늘 뭐해,0
519,오키,0
520,그래서 내일 언제 볼거야?,0
521,아니,0
522,근데,0
523,?,0
524,아니 근데 진짜,0
525,??????,0
526,개웃기다,0
527,오오,0
528,죄송해요,0
529,미안,0
530,우째,0
530,ㅇㅇ ㅇㅋㅇㅋ,0
530,ㄴㄴ,0
530,ㄱㅅㄱㅅ,0
531,엄마,0
532,아빠,0
533,오빠,0
534,언니,0
535,야,0
536,엄마 어디에요?,0
537,엄마랑 아빠 어디 가셨어요?,0
538,아 너 밥 먹었어?,0
539,ㅁㅊ,0
540,엄마 배고파,0
541,엄마 심심해,0
542,엄마 데리러 오면 안돼?,0
543,아빠 나 배고파 ,0
544,누나 뭐해,0
545,누나 이거 봐라,0
546,심심해,0
547,데리러 와,0
548,졸려,0
549,누나,0
550,자기야,0
551,언니 왜 나랑 안 놀아줘?,0
552,언니 지금 어딘데?,0